,videoId,tags,viewCount,likeCount,favoriteCount,commentCount
205,OmfitjGjxnc,"['America mein immigration kaise karvayen', 'Asylum ka case kaise lagvate hain', 'America mein citizen kaise payen', 'America mein Asylum ka case kaise lagvaen', 'Asylum kya hota hai', 'India se America kaise jayn']",63,4,0,0
206,gWt-q_dsc8c,"['usa donkey', 'usa donkey 2022', 'India to Usa Donkey', 'Illegal Mexico Usa Border Crossing', 'usa donkey new video', 'usa donkey border crossing', 'America donkey', 'donkey America', 'America donkey new video', 'usa donkey video', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico to usa border crossing 2022', 'Mexico to usa border crossing punjabi', 'usa border crossing punjabi', 'Mexico border crossing entr usa', 'Serbia to Austria donkey', 'England donkey', 'Italy to America donkey']",926,18,0,1
207,kqU-8yhvjKE,['#vivavideo'],681,33,0,7
208,jWQwPEvoSWA,"['Punjab to America', 'America Donkey', 'Usa Border Crossing', 'Mexico Border Crossing', 'Punjabi Family Donkey', 'Donkey to America', 'Mexico to America', 'Donkey', 'America', 'Punjabi Boys Donkey', 'Mexico Border', 'Border Crossing', 'Usa Donkey From India to America', 'Usa Donkey', 'America Border', 'India to America', 'Punjab to America Donkey', 'Punjabi Family Mexico Border Crossing', 'Donkey videos', 'Mexican Border', 'Donkey America Punjabi', 'Mexico Donkey', 'Usa Donkey 2020']",34687,331,0,54
209,pAVLfkfNsjA,"['#rohitbackpacker', '#usa Mexico donkey', '#usa Mexico border crossing', '#usa Mexico border donkey', '#usa donkey new update', '#usa donkey new rules', '#new USA Mexico border policy', '#new USA Mexico border policy 2023', '#usa donkey new rules and regulations', '#usa donkey new updates', '#usa donkey news', '#usa donkey new update 2023', '#usa donkey new rule', '#usa donkey new update today', '#usa donkey new interview', '#usa immigration updates', '#usa migrants update', '#illegal USA Mexico border crossing']",760,14,0,2
210,eRQ7c-kRPU8,"['usa ki donkey', 'usa ki donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'donkey america punjabi', 'punjab to usa', 'donki america', 'donki usa', 'ਡੌਕੀ', 'donkey punjab to usa', 'indian to usa by donkey', 'panama ki donkey', 'india to usa donkey', 'illegal border crossing in mexico', 'donki india to usa', 'ਅਮਰੀਕਾ ਕੀ ਡੌਕੀ', 'ਅਮਰੀਕਾ ਡੌਕੀ', 'mexico to usa', 'usa donkey', 'punjab to america donkey', 'teach visa punjabi']",28337,864,0,221
211,fcTQZCs7Dlw,['#trending1'],16207,428,0,46
212,RJh8_uFsgm8,"['usa donkey camp jail', 'usa donkey jail', 'usa donkey', 'usa donkey 2022', 'usa donkey girl', 'usa donkey haryana', 'usa donkey interview', 'usa donkey story', 'america donkey', 'america donkey new video', 'america donkey 2022', 'america donkey punjabi', 'mexico to usa border crossing 2022', 'mexico to usa border crossing punjabi', 'mexico to usa border crossing donkey', 'mexico to usa border crossing hindi', 'mexico to usa border crossing illegal', 'donkey America', 'usa donkey new video', 'Panama jungle']",2638,31,0,3
213,AHE40T3ruHc,"['usa donkey', 'usa ki donkey', 'donkey flight', 'usa donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'usa donkey punjabi', 'usa donkey 2021', 'usa ki donkey 2020', 'us ki donkey', 'usa donkey 2022', 'teach visa punjabi', 'usa donkey process', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'america donkey map', 'donkey route to canada', 'america donkey 2021', 'donkey visa', 'Mexico to USA donkey', 'Brazil flights']",4160,193,0,127
214,J7JqyeBkC7c,,7784,180,0,4
215,mVb597qO5ks,"['Panama Jungle to America Journey', 'Panama Jungle to America', 'America Kaise Jaye', 'Usa Border Crossing', 'Mexico Border Crossing', 'NRI PUNJABI', 'Student Lifestyle in Canada', 'Work Lifestyle in Usa', 'Usa Truck driver', 'Canada Billboard', 'Circle Punjabi', 'CirclePunjabichannel', 'Circle Punjabi New Videos', 'Circle Punjabi News', 'Usa Donkey', 'America Donkey Journey Real Story', 'Panama Jungle', 'Usa Donkers', 'Punjabi In usa', 'Sidhu Moosewala New Song Update', 'Usa Donkey Kaise Lagti hai']",3215,68,0,10
216,9hLKuv0PhHs,,1114,40,0,0
217,cJDPsyEbWq8,"['usa donkey', 'usa ki donkey', 'teach visa punjabi', 'india to brazil flight', 'india to brazil flight cost', 'delhi to brazil flight fare', 'india to brazil donkey', 'america ki donkey', 'usa ki donkey information hindi', 'usa ki donkey information punjabi', 'usa ki donkey 2020', 'india to uae flight', 'india to uae flights update', 'india to dubai flights', 'donkey flight 2020', 'donkey flight', 'what is donkey flight', 'Brazil ki donkey']",4918,219,0,285
218,d6xqY-v29vQ,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey', 'ਮੌਤ ਦੀ ਗਹਿਰੀ ਸਾਜ਼ਿਸ਼']",69,3,0,0
219,oxhAlYgZ0_I,"['donkey', 'us', 'America', 'India', 'Mexico', 'Rinku Pandit', 'nannu Gangstheri', 'America donkey', 'usa donkey']",32575,1137,0,213
220,xH7WRMVN0w8,,538,28,0,3
221,pArK1hC3mNA,"['Donkey flight rampant in Punjab', 'america border', 'america donkey', 'border crossing', 'breaking news', 'donkey america punjabi', 'illegal immigrant', 'illegal immigration', 'india to usa donkey', 'mexico border', 'mexico border crossing', 'mexico donkey', 'punjab news', 'punjabi videos', 'usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey enjoy', 'vinnu lifestyle channel', 'vinnu lifestyle laptop', 'vinu lifestyle']",56,5,0,4
222,sZQcKNbNsTM,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1191,35,0,0
223,iJ3TGfiOo1E,"['2022 brazilian presidential election', 'America camp', 'Brazil', 'Panama Canp', 'Refugees in brazil', 'Sao paulo camp', 'USA', 'USA DONKEY VIDEO', 'brazil', 'brazil election', 'brazil election 2022', 'brazil election 2022 polls', 'brazil elections', 'brazil news', 'brazil politics', 'brazil presidential election', 'brazil vs', 'brazile elections', 'camping', 'donkey America', 'india to amarica donkey', 'refugees', 'shorts', 'sword art online', 'united states', 'us', 'youtube channel 2 numbari usa wala']",2359,172,0,3
224,Rt-Y3nhAOmE,,1361,42,0,1
225,gDktIipAhPs,,57,5,0,1
226,4NnYMymjVl8,,2076,94,0,49
227,pVVm19MXPtE,,2967,124,0,3
228,gIIxybLWa18,"['money for italy tour', 'how much funds for go to europe', 'funds for travelling italy', 'college fee in italy', 'student scholarships in italy', 'student visa fee europe', 'travelling fee in europe', 'jeetraveller', 'punjabi language', 'video by manjit singh', 'donkey', 'donkey india to america', 'donkey india to italy', 'donkey in Pakistan', 'europenews', 'europeinfo', 'italyvisa', 'italy work visa', 'italy work permit', 'ursmanjit', 'agents', 'fakeagents', 'halat donkey de']",468,24,0,7
229,WEN2Lv31bK8,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1090,25,0,0
230,1D-ac4de6E8,"['USA lifestyle', 'USA donkey', 'Donkey USA', 'Mexico country', 'Mexico information', 'Indian in USA', '2 number wale', 'Ashu ror', 'Kholti khota sikka', 'Viral video', 'Video viral', 'Donkey update']",15387,654,0,105
231,dGwyOv699aM,,79,3,0,0
232,8v_c1lLmrvc,"['donkey to usa', 'donkey to germany', 'donkey to europe', 'donkey to canada', 'donkey to england', 'donkey to spain', 'donkey to maxico', 'Prithviraj Chauhan', 'PrithvirajChauhan', 'India to usa', 'Maxico to USA Boarder Cross', 'Maxico to America', 'maxico boarder Camp', 'journey to USA boarder crossing', 'crossing Maxico boarder', 'Panama Donkey', 'Panama jungle', 'Panama jungle journey']",29693,1613,0,7
233,xXFPMJu5Yy8,,29593,1369,0,107
234,Wgjoj13TtY0,,178550,3493,0,30
235,i1lEpXrMsr4,"['America Donki', 'Donkey', 'punjabi america Donki', 'punjabi in America', 'Donki', 'AMERICA DI DONKEY', 'ILLIGEAL WAY', 'AMERICA']",5424,122,0,4
236,EbeE4SL2Ses,,9175,176,0,10
237,aQU1XCjlxi0,"['donkey american', 'donkey american pronunciation', 'donki kya hai', 'donky kya hai', 'america donkey visa', 'america donkey jaw lyrics', 'America kaise Jaye', 'donki movie', 'panama jungle', 'america donkey map', 'donkey american slang', 'donkey system in america', 'south america donkey love', 'donkey to america']",1825034,45185,0,1655
238,xQjnzD3qDrw,"['usa donkey', 'usa ki donkey information punjabi', 'usa ki donkey', 'usa ki donkey 2020', 'usa ki donkey information hindi', 'us ki donkey', 'usa donkey 2022', 'usa donkey 2020', 'teach visa punjabi', 'usa donkey process', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'usa donkey 2021', 'america donkey map', 'punjabi donker in usa', 'punjab to usa donkey', 'punjab to usa donkey 2020', 'punjab to usa 2021', 'punjab to usa', 'punjab to usa Donkey flight', 'PUNJABI NEWS']",7046,241,0,62
239,bAcLLT0nMOE,['india to usa donkey'],3497,164,0,6
240,rHMr7oRcYgM,"['Canada KI donkey', 'Canada KI donkey 2022', 'teach visa punjabi', 'Punjab to Canada Illegal Way', 'Canada Donkey information', 'u.s.-canada ki donkey', 'donkey flight canada', 'ਕਨੇਡਾ ਡੰਕੀ', 'donkey flights to canada', 'canada donkey from pakistan', 'canada donkey from india', 'punjabi to canada donkey', 'punjabi to canada', 'usa ki donkey', 'teach visa punjabi channel', 'canada donkey route', 'donkey route to usa from india', 'usa donkey', 'canada dunkay']",38119,893,0,49
241,vSjqCCE5aeQ,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1592,72,0,0
242,7GMh28CpLHs,,67927,2846,0,34
243,ZlKbxkkIHSs,,2935,108,0,50
244,AV8g_EdyLoI,"['usa donkey', 'Donkey usa', 'usa donkey new video', 'usa donkey 2022', 'America donkey', 'Donkey America', 'America donkey new video', 'usa donkey border crossing', 'Mexico to usa border crossing', 'Mexico Border crossing to usa', 'usa donkey Full detail', 'India to usa donkey', 'India to Canada', 'shorts', 'shorts video', 'shorts feed', 'short video', 'Serbia donkey', 'France to England donkey', 'Italy to America donkey', 'usa visa', 'America Border', 'usa border crossing punjabi']",1117226,39525,0,32
245,4fH87erLR1c,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1453,72,0,0
246,Fm4QukCWXBo,,481,26,0,0
247,20-D1Oi-F3Q,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us ki donkey', 'brazil ki donkey', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey', 'us visa', 'us visa interview']",184,3,0,
248,MU4BaA0iF_Y,"['america ki donkey', 'usa ki donkey', 'usa donkey', 'illegal Pakistani', 'illegal Pakistani Indian immigrant in Brazil USA', 'Brazil ki donkey', 'usa ki donkey information hindi', 'usa ki donkey information punjabi', 'usa ki donkey in 2020', 'mexico to usa ki donkey in punjabi', 'teach visa punjabi', 'punjab to usa donkey', 'punjab to usa', 'india to usa donkey in punjabi', 'pakistan to usa donkey in punjabi', 'donkey in punjabi', 'donkey usa ki', 'punjab to usa ki donkay', 'punjabi in usa']",1972,76,0,31
249,QCpssz-XnHU,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",129,4,0,0
250,sdTlkiFhFf4,,121,9,0,0
251,KOH1VmBxfPA,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1498,53,0,0
252,bgC6olkVXlM,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1215,52,0,0
253,aAbWrPMlwGI,,63704,3193,0,330
254,MwIFABqDfWE,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1826,48,0,0
255,TW1aHUSjfw0,,589,42,0,4
256,_DcN3ADa7pM,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",986,26,0,0
257,P9wrjgTVnQ4,,110518,1715,0,219
258,EAZPRQ_E3PU,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1238,64,0,0
259,JMOEZjEmyPM,"['Guatemala–Mexico border Donkey', 'Guatemala–Mexico border', 'Guatemala di donkey', 'Mexico di donkey', 'usa ki donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'usa ki donkey', 'us ki donkey', 'usa donkey 2022', 'usa donkey', 'usa donkey 2020', 'teach visa punjabi', 'usa donkey process', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'usa donkey 2021', 'america donkey map', 'donkey route to canada', 'america donkey 2021', 'donkey visa']",6505,343,0,119
260,zsVL1gdC_28,"['America border cross', 'Donkey', 'Mexico border', 'Mexico border to America', 'Donkey entry', 'Usa donkey', 'america donkey', 'donkey new video', 'donkey 2019', '2 nunber vich usa', 'america visa', 'usa visa', 'usa jana', 'usa donkey rahi', 'usa jan da rashta', 'usa donkey punjabi', 'usa punjabi donkey']",69695,2701,0,8
261,T5lJ1IDMywM,"['usa donkey', '#usadonkey', '#usa', '#usatoday', '#usanews', '#borderupdate #indian', '#worldnews', '#news', '#america', '#Trump', '#mexicocity']",45,0,0,0
262,X6-8RxNXLUY,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",638,21,0,0
263,oPpbIIau5Lk,"['donkey America', 'USA donkey', 'donkey video', 'US Canada border', 'donkey process', 'Australia donkey', 'Canada donkey', 'America kaise jaye in Hindi', 'donkey America Mexico border', 'America ki donki', 'india to usa donkey', 'usa donkey border crossing', 'usa donkey kaise jate hai']",30681,793,0,26
264,UDa3DH1_Yus,,635,6,0,0
265,wy812jAlwUk,"['america donkey', 'canada to usa donkey', 'donkey usa', 'india to usa donkey', 'mexico to usa donkey', 'usa donkey', 'usa donkey 2021', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey camp', 'usa donkey flight', 'usa donkey haryana', 'usa donkey in hindi', 'usa donkey price', 'usa donkey punjabi', 'usa donkey status', 'usa donkey update', 'usa donkey video', 'usa ki donkey', 'usa ki donkey 2020', 'usa ki donkey 2022', 'usa ki donkey information hindi', 'usa ki donkey information punjabi']",4721,255,0,6
266,hHnDmV1sgC0,,3369,125,0,28
267,eZFeVnmns7s,"['passion mafia', 'USA donkey 2022', 'India to amrica donkey', 'Mexico to amrica border crossing 2022']",463,9,0,32
268,_10xTuQCGNY,,2380,38,0,3
269,x0ZyuafqyYA,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",380,28,0,0
270,wVQhiruV0Ps,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1277,45,0,0
271,Jutq4yxN68I,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",142,6,0,0
272,hWbP_SAbB3s,,1007,41,0,33
273,bwqVESmGZis,,65663,3331,0,14
274,FjKveUVM1pY,"['india to usa donkey', 'donkey america', 'usa donkey', 'america donkey', 'usa donkey border crossing', 'donkey usa', 'mexico border crossing to usa punjabi', 'mexico border', 'usa donkey haryana', 'usa donkey status', 'usa donkey real video', 'gaurav maan', 'gaurav maan haryana', 'usa border wall', 'panama jungle video', 'panama jungle real video', 'panama jungle full video', 'usa donkey haryana to usa', 'india to usa donkey route', 'usa ki donkey', 'haryana to usa donkey', 'us green card']",5664,109,0,6
275,Ofet5tixK8o,,59209,2312,0,178
276,p1slcTFdPIQ,,428,,0,5
277,rD4bBduFOgU,,22989,1240,0,64
278,Dw4sjN_AORk,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",6543,404,0,0
279,NrNg9todyWY,"['spain ki donkey', 'spain ki donkey kaise lagti hai', 'morocco to spain donkey', 'morocco to spain', 'morocco ki donkey', 'India to SPAIN di Donkey', 'Punjabi ki Spain', 'Ohi Saabi', 'spain donkey video', 'spain donkey', 'spain ki donkey border', 'europe ki donkey', 'donkey to spain', 'spain ki donkey entry', 'spain-morocco border', 'donkey in punjabi', 'punjabi in spain']",4016,120,0,13
280,rNCUuvawDDI,"['USA donkey', 'Ashu Ror', 'wanky donkey', 'tom macdonald', 'childish bambino', 'west side story', 'Americavevo', 'America wala', 'Ventura highway', 'Rinku Pandit', 'Usa Donky donkey', 'America donkey', 'ashu Ror']",921,66,0,16
281,dXtQKV1WK2c,"['usa', 'usa donkey', 'mexico to usa']",342,5,0,1
282,oEmkEjGZFuI,,45512,1619,0,77
283,kYdWQquaEgA,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",930,63,0,0
284,UDmrMzFQiTI,"['india to usa donkey', 'donkey america', 'usa donkey', 'america donkey', 'usa donkey border crossing', 'donkey usa', 'mexico border crossing to usa punjabi', 'mexico border', 'usa donkey haryana', 'usa donkey status', 'usa donkey real video', 'gaurav maan haryana', 'usa border wall', 'panama jungle video', 'panama jungle real video', 'panama jungle full video', 'usa donkey haryana to usa', 'india to usa donkey route', 'usa ki donkey', 'haryana to usa donkey', 'us green card', '#usadonkey', 'us visa interview', 'us visa']",2676,97,0,1
285,Nvwxaamw0vY,"['usa donkey', 'usa ki donkey', 'america donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey enjoy', 'usa donkey 2021', 'india to usa donkey', 'usa punjabi donkey', 'america donkey 2022', 'usa donkey rahi', 'usa donkey 2020', 'usa donkey border crossing', 'usa donkey 2022#', 'india to america donkey', 'usa new donkey video 2022', 'donkey 2019', 'donkey 2022', 'donkey usa 2022#', 'donkey', 'donkey new video', 'donkey flight 2022', 'usa donkey panama jungle entry', 'usa donkey 2022 america america', 'Panamadonkey']",587,35,0,6
286,Umch9pEFwcE,,38490,1406,0,9
287,NTwcBPyeFXM,,386,18,0,0
288,U5AVg3x8YPk,"['america deported indians', 'us deported indians', 'mexico deported indians', 'indians deported', 'illegal indians', 'america illegal indians', 'mexico illegal indians', 'america deport indian', 'america deport punjabi', 'mexico deports indian', 'indian migrants', 'mexico deports 311 indian migrants', 'अवैध भारतीय', 'प्रवासी भारतीय', 'अमेरिका अवैध भारतीय', 'मेक्सिको अवैध भारतीय', 'भारतीय डिपोर्ट', 'इंडियन माइग्रेंट डिपोर्ट', 'अवैध प्रवासी भारतीय', 'अमेरिका', 'मेक्सिको']",2457597,35997,0,2886
289,8r7fXoSC0DY,"['#usa', '#usadonkey', '#donkey', '#panama', '#panamajungle', '#mexico', '#mexicodonkey', '#usaupdate', '#usanewupdate', '#usdonkey', '#mexicotousa']",19,0,0,0
290,92eRTmUVhHY,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",571,29,0,0
291,NzcLgcGjiuQ,"['#usa', '#us', '#donkey', '#2021', '#indian to usa', 'India to usa donkey', '#india to usa donkey', '#mexico border']",1079,36,0,0
292,oRYMw0IaBpA,,5902,353,0,0
293,4wWxRtGd4gE,"[""hassan'"", ""sialkoti'"", ""visa'usa'"", ""europe'"", ""pakistan'"", ""india'"", ""canada'"", ""mexico'"", ""england'"", ""germany'"", ""spain'"", 'china', 'Visa', 'Guide’', 'visa', 'guru’', 'info’', 'jani', 'tv’', 'raja', '47’', 'Guatemala', 'guatemala visa', 'guatemala to mexico donkey', 'guatemala visa for pakistan', 'guatemala visa for indian', 'guatemala to usa donkey', 'usa ki donkey', 'donkey in pakistan', 'usa visa', 'guatemala to mexico', 'guatemala tourist visa', 'Guatemala in hindi', 'Guatemala urdu', 'Guatemala 2018 info', 'Guatemala info urdu', 'america', 'american donkey', 'usa news']",3594,69,0,20
294,ogHoL6Um1j0,,38067,1080,0,262
295,Qm3Qxhz4HqI,"['#usa', '#usadonkey', '#donkey', '#panama', '#panamajungle', '#mexico', '#mexicodonkey', '#usaupdate', '#usanewupdate', '#usdonkey', '#mexicotousa']",10,0,0,0
296,cxUxIEkBjO8,,817,79,0,2
297,gGs0uU5vSBE,,172,9,0,1
298,nrlQpxDz1iM,,239,11,0,0
