,videoId,tags,viewCount,likeCount,favoriteCount,commentCount
282,YAPXqlZ1_k0,"['2 Numbari USA Wala', 'America donkey', 'Border', 'Donky', 'Panama camp', 'YouTube', 'america donkey new video', 'attack on ukraine', 'border patrol', 'border security', 'borders', 'deep sea fishing', 'donkytube dinqlejoch', 'india to amarica donkey', 'invasion on ukraina', 'mexico border crossing to usa enter', 'mexico to america donkey', 'mexico to usa donky', 'panama', 'russian air defense', 'usa donkey', 'usa donky news', 'youtube channel 2 numbari usa wala']",7698,434,0,15
283,8c2XSRYtBRo,,354187,2162,0,149
284,nkGlK5qLDr8,,309,6,0,0
285,SsyS2OjvFWk,"['Donkey', 'USA', 'Panama river', 'Punjabi', 'Punjab', 'New video', 'Viral', 'HD', 'Americans', 'America', 'Doonumberi', '2021', 'Latest video', 'Blogs', 'New punjabi video', '2 numbery', 'Canada', 'Boarder', 'Cross', 'Cheating', 'Fearless', 'Newvideo', 'Latestmovies', 'Film', 'Punjabi video', 'Accident']",597,24,0,0
286,aIsYNC1fy20,,3,0,0,0
287,EPlTfEptC3s,,1236315,7813,0,1719
288,Ru2iEt2z0pM,,5654718,272487,0,379
289,AhnnCvYJ0gk,,9347,745,0,1
290,UBe4zrD4m_w,"['usa donkey', 'usa ki donkey', 'america donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey enjoy', 'usa donkey 2021', 'india to usa donkey', 'usa punjabi donkey', 'america donkey 2022', 'usa donkey rahi', 'usa donkey 2020', 'usa donkey border crossing', 'usa donkey 2022#', 'india to america donkey', 'usa new donkey video 2022', 'donkey 2019', 'donkey 2022', 'donkey usa 2022#', 'donkey', 'donkey new video', 'donkey flight 2022', 'usa donkey panama jungle entry', 'usa donkey 2022 america america', 'Panamadonke']",764,21,0,1
291,dzc9Vg00goE,"['usa donkey', 'usa donkey new video', 'Panama Jungle donkey', 'Panama jungle', 'donkey usa', 'usa donkey border crossing', 'America donkey', 'donkey America', 'Mexico to America border crossing', 'Mexico to usa border crossing punjabi', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico border crossing entr usa', 'shorts', 'short video', 'Serbia to Austria donkey', 'usa border crossing punjabi', 'Serbia donkey', 'France to England donkey', 'Italy to America donkey']",9615,362,0,3
292,9j44eIXCNO4,,69,4,0,0
293,OI-ztKp9S4k,,216614,10622,0,44
294,S5vTngIIQCM,"['usa donkey', 'usa donkey update', 'usa donkey video', 'usa video']",739,14,0,0
295,evEh3Pjmcmg,"['America Donkey 2021', 'Donkey USA illegal', 'Donkey flight rampant in Punjab', 'Illegal way to go USA from India', 'India to USA donkey map', 'Mexico donkey', 'Mexico to America border crossing Punjabi', 'Mexico to USA donkey', 'Panama jungle', 'USA Donkey in Hindi', 'USA Donkey price', 'USA donkey 2022', 'USA donkey Panama jungle', 'USA donkey agent number', 'USA donkey map', 'What is donkey flight', 'donkey America', 'donkey in America', 'india to usa donkey route', 'usa donkey', 'vinu lifestyle']",434,8,0,7
296,i-j13fOA9rs,"['2 Numbari USA Wala', 'America camp', 'Part 2', 'USA DONKEY 🇺🇲 VIDEO', 'america donkey video', 'america donkey video 2022', 'donkey video', 'india travel group', 'manoj dey', 'manoj dey vlogs', 'mexico border crossing to usa enter', 'mexico border crossing to usa enter 2 numbar', 'mexico to america donkey', 'panama donkey video', 'panama jungel donkey video', 'song America wala', 'us time', 'usa donkey', 'usa donkey video', 'usa donkey video 2022', 'youtube channel 2 numbari usa wala', 'पनामा जंगल डोंकी वीडियो']",5218,270,0,32
297,CtKBt8ab130,,2882,164,0,4
298,BlgbKLvPc3k,,2168590,98212,0,431
299,MT45cqqyBF0,,749,66,0,0
300,OYeguAVqHNY,,1169,103,0,0
301,EM8M3pxrWiQ,"['#usa donkey', 'donkey', 'usa ki donkey', 'donkey 2024', 'donkey 2023', 'usa donkey 2023', 'India to USA donkey']",149,12,0,7
302,SwbN4nxMsIk,,403,91,0,0
303,Hs2y3s67FYc,"['usa donkey', 'america donkey', 'india to usa donkey']",9258,460,0,2
304,oMBQE3Ox4Kw,,793930,17065,0,399
305,i1lEpXrMsr4,"['America Donki', 'Donkey', 'punjabi america Donki', 'punjabi in America', 'Donki', 'AMERICA DI DONKEY', 'ILLIGEAL WAY', 'AMERICA']",5429,122,0,4
306,lF-Hqnwxn4I,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",5482,212,0,0
307,SUjrS07F46c,,5465,283,0,2
308,uJT5k8gDh7I,,994,20,0,1
309,tmMyknpREFE,,231086,11921,0,49
310,iQjLLHoRgyI,,69,4,0,0
311,B1vEjq-hLuk,,3263,206,0,1
312,pn2c4FIku2Y,,131,2,0,0
313,hPwioSsiOwc,,62552,2047,0,22
314,BBhnzMZPSik,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",170939,8669,0,0
315,41G085teKbU,,15308,1221,0,1
316,STFxVYwhbyI,,71,9,0,0
317,-TWWpBEsZV8,,379,27,0,2
318,4WPKTg8Lo6I,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",13521,681,0,0
319,njnHrhzBXKY,"['usa donkey 2022', 'usa donkey', 'usa border crossing punjabi', 'usa border', 'usa donkey new video', 'usa donkey border crossing', 'America donkey', 'donkey America', 'America donkey video', 'Panama jungle', 'Panama jungle donkey', 'Mexico to usa border crossing 2022', 'Mexico border crossing to usa', 'Mexico to usa border crossing punjabi', 'Mexico border crossing enter usa', 'shorts', 'shorts video', 'yt shorts', 'shorts feed', 'Serbia donkey', 'Italy to America donkey', 'England donkey', 'europe donkey']",6759,337,0,4
320,twwAcLNQh50,,72,3,0,0
321,tqFFuMFsokY,,6176,,0,37
322,UDmrMzFQiTI,"['india to usa donkey', 'donkey america', 'usa donkey', 'america donkey', 'usa donkey border crossing', 'donkey usa', 'mexico border crossing to usa punjabi', 'mexico border', 'usa donkey haryana', 'usa donkey status', 'usa donkey real video', 'gaurav maan haryana', 'usa border wall', 'panama jungle video', 'panama jungle real video', 'panama jungle full video', 'usa donkey haryana to usa', 'india to usa donkey route', 'usa ki donkey', 'haryana to usa donkey', 'us green card', '#usadonkey', 'us visa interview', 'us visa']",2678,97,0,1
323,y-90x9qFcIg,,107,8,0,0
324,aktUUszQ2xw,"['panama jungle donkey', 'usa donkey', 'mexico', 'aaja mexico chaliye']",334,22,0,0
325,T4nc6G2XW4U,,34,4,0,0
326,o117aVZldlo,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",2131,88,0,0
327,ZC7yX1wRSU4,,79,8,0,1
328,iKYHE70L3Nk,,1476207,25375,0,476
329,eRQ7c-kRPU8,"['usa ki donkey', 'usa ki donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'donkey america punjabi', 'punjab to usa', 'donki america', 'donki usa', 'ਡੌਕੀ', 'donkey punjab to usa', 'indian to usa by donkey', 'panama ki donkey', 'india to usa donkey', 'illegal border crossing in mexico', 'donki india to usa', 'ਅਮਰੀਕਾ ਕੀ ਡੌਕੀ', 'ਅਮਰੀਕਾ ਡੌਕੀ', 'mexico to usa', 'usa donkey', 'punjab to america donkey', 'teach visa punjabi']",28341,864,0,221
330,_ieuXPDgYhI,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",10513,502,0,2
331,y86J1F68uCA,"['Illegally Canada - US Border Crossing से क्या होता है', 'Illegally Canada-US Border Crossing से क्या होता है', 'India to USA Travel', 'Indian In Canada', 'Indian In USA', 'india To USA', 'indian in canada vlog', 'indian in usa vlog', 'donkey visa', 'usa donkey border crossing', 'donkey visa america', 'donkey visa video', 'texas border crossing usa donkey', 'mexico border crossing to usa punjabi donkey']",60726,1913,0,284
332,axXhqLiRMjA,"['vinu lifestyle', 'india to mexico donkey route', 'india to\\nmexico donkey', 'india to usa donkey map', 'india to america donkey', 'india to usa full\\njourney', 'india to usa donkey route', 'india to\\nusa flight journey', 'india to usa vlog', 'india to\\nusa by road', 'america ki donkey kaise lagti\\nhai', 'america me india ka', 'america me\\nindian independence day', 'america work\\npermit visa 2023', 'india se america jane me\\nkitna paisa lagta hai', 'india se america kese\\njaye', 'india se america kitna dur hai']",6473,172,0,28
333,HtUAu0fd-dg,"['Donkey flight rampant in Punjab', 'america border', 'america donkey', 'border crossing', 'breaking news', 'donkey america punjabi', 'illegal immigrant', 'illegal immigration', 'india to usa donkey', 'mexico border', 'mexico border crossing', 'mexico donkey', 'punjab news', 'punjabi videos', 'usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey enjoy', 'vinnu lifestyle channel', 'vinnu lifestyle laptop', 'vinu lifestyle']",218,4,0,0
334,R4Fby2sAtEo,"['donki kya hota hai', 'donki panama jungle', 'amazon jungle in hindi', 'panama usa mexico border', 'dunki sharukhan movie', 'shahrukh khan movie donki', 'donki ka kya mtlb hain in hindi', 'donki kise kehte hain', 'dunki libya to italy', 'europe dunki full details', 'panama jungle', 'dangerous forest in world', 'panama jungle details', 'panama jungle kaha hain', 'amazon jungle kaha hain', 'amazon forest', 'donki kya hota hain part 2', 'dunki kya hota hain', 'short video', 'larest videos of 2022']",168072,3227,0,58
335,95w9wZaOUZo,"['India To USA Donkey', 'india in to usa donkey', 'USA की दीवार कूदने के बाद क्या होता है', 'Amerika ki Diwar Kudne Ke Bad', 'Donkey To America', 'Donkey Video Full Ditels', 'Donkey America', 'USA Donkey', 'usa donky', '#usadonky', '#donkeyamerica', '#donkeyvideo', 'USA Donkey kaise jate hai', 'India To USA Donkey Full Details', 'usa donkey border crossing', 'america border crossing india', 'usa donkey border crossing 2022', 'usa donkey panama jungle entry', 'usa donkey mexico border', 'INDIA 🇮🇳 TO USA 🇺🇸 DONKEY']",93978,1469,0,77
336,gezNSO_X8Uo,"['usa donkey', 'usa mexico border', 'donkey usa', 'dunki', 'indians in usa', 'shahrukh khan', 'aaja mexico chaliye', 'mexico', '#USAVisa', '#VisaUSA', '#USImmigration', '#GreenCard', '#WorkVisaUSA', '#StudentVisaUSA', '#TouristVisaUSA', '#EB5Visa', '#USCitizen', '#H1BVisa', '#J1Visa', '#B1B2Visa', '#DonkiUSA', '#USAxDonki', '#DonkiLifestyleUSA', '#DonkiBorderCrossing', '#GreeceBorderCrossing', '#DonkiToGreece', '#TravelDonkiGreece', '#DonkiAdventureGreece', '#DonkiEscapeGreece', '#DonkiHolidayGreece', '#DonkiDiscoverGreece', 'india to usa donkey route', 'usa donkey 2022']",1940,56,0,20
337,zKTpOIVSJrk,['#dunkey #usa #maxico'],111,18,0,5
338,LTq6PAHTxoY,"['america donkey', 'usa donkey', 'india to america', 'panama donkey', 'donkey', 'Europe']",51,,0,0
339,tLUBTB4DOTY,,8417,216,0,43
340,_Hk4jaUBuGg,,1767,72,0,4
341,zjbDe3RbhUQ,"['usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa ki donkey', 'india to usa donkey', 'america donkey', 'haryana to usa donkey', 'donkey usa', 'usa donkey rahi', 'usa donkey 2021', 'usa donkey status', 'usa donkers', 'usa wall donkey', 'usa donkey punjabi', 'usa donkey haryana', 'usa donkey process', 'donker usa', 'punjab to usa donkey', 'usa donkey real video', 'usa ki donkey 2021', 'usa ki donkey 2022', 'usa donkey update 2023', 'usa punjabi donkey', 'india to usa donkey 2020', 'free visa advisor']",2523,91,0,0
342,Mk9OxAy766Q,,2,0,0,0
343,ME1VmtDrtZo,"['america donkey', 'donkey to america', 'usa donkey', 'donkey america', 'india to america donkey', 'america donkey map', 'america', 'mexico to america donkey', 'america donkey new video', 'america donkey way', 'america donkey 2021', 'america donkey visa', 'america di donkey flight', 'america donkey latest usa donkey usa camp video', 'usa donkey border crossing', 'mexico donkey america', 'america deport indian', 'america deport punjabi', 'america to spain deport', 'usa ki donkey', 'usa donkey bond']",1717,104,0,13
344,RUqfb69xYYw,"['india to america donkey', 'america donkey', 'usa donkey from india to america', 'usa donkey border crossing india to america 2022', 'mexico to america', 'india to america', 'india to amrika', 'punjab to america donkey', 'donkey to america', 'usa donkey camp', 'america donkey latest usa donkey usa camp video', 'mexico to amrika donkey', 'india to amrika donkey', 'illgle border crossing mexico to usa', 'usa donkey 2022 shorts punjabi 2022 india to america donkey 2022']",74258,1664,0,213
345,hMUVpQIZu1s,"['USA Donkey', 'Mexico to USA', 'Mexico to USA Donkey', 'Mexico', 'USA', '2019', 'donki', 'USA Donkey Real Truth', 'Punjabi in USA', 'Punjabi in America', 'America vich Punjabi', 'Mexico to America', 'Ecuador to America', 'Ecuad']",62909,1211,0,218
346,NkbHKjNMvFs,"['Usa donkey 2023 shorts Live in Panama Saboga New Route India to Amrica donkey', 'passion mafia', 'usa donkey shorts', '2023', 'donkey 2023', 'Amrica donkey']",243,9,0,2
347,Id66NcvvI7o,,19,1,0,0
348,KbtF0mNJfEo,"['usa donkey girl', 'america वाले', 'america donkey', 'america donkey video', 'mexico panama जंगल', 'kitne paise lagte hai usa डोंकी', 'kitne din panama donky', 'panama jungle mafia', 'india to america donkey', 'india to america donkey route', 'india to usa donkey ashu ror', '2 number donkey america', 'sonipat', 'panipat', 'karnal', 'इंडिया', 'rohtak', 'punjab', 'haryana', 'haryanvi', 'delhi', 'ncr', 'usa डंकी', 'panama JUNGAL', 'donkey wale', 'sd sura jagsi', 'blogs', 'blogger']",67407,975,0,54
349,qfTKe3XdcDw,"['usa ki donkey', 'america donkey', 'donkey america', 'america ki donkey', 'usa donkey', 'usa ki donkey information hindi', 'usa ki donkey 2020', 'us ki donkey', 'donkey flight', 'donkey to america', 'america donkey way', 'mexico donkey', 'america ki donkey 2022', 'cuba ki donkey', 'donkey america punjabi', 'mexico to america donkey', 'america di donkey flight', 'america to cuba ki donkey', 'america ki donkey flight', 'canada ki donkey 2022', 'usa donkey 2022', 'american donkey punjabi', 'brazil ki donkey']",10254,274,0,37
350,l82CW2AUrhg,,345,14,0,5
351,pTdIM91ORV0,,3124,195,0,0
352,ZgXG3F5J4X4,"['usa ki donkey', 'usa donkey', 'teach visa punjabi', 'el Salvador Visa free entry', 'India to el Salvador flight route', 'el Salvador to USA donkey flight', 'el Salvador ki donkey', 'el Salvador visa', 'el Salvador visa free', 'el Salvador donkey flight', 'el Salvador', 'el Salvador flight route', 'el salvador visa', 'punjab to el Salvador flight', 'punjab to el Salvador', 'punjab to el Salvador flight route', 'el Salvador donkey', 'hassan visa info']",8105,251,0,22
353,-a0Hxh9izUQ,"['pro punjab tv', 'breaking news', 'pro punjab today news', 'pro punjab live', 'punjabi news', 'punjab news', 'punjab politics', 'us news', 'america news', 'illegal way to go usa', 'donky', 'us donky', 'san antonio', 'texas', 'mexico', 'illegal immigration', 'illegal immigrants', 'immigration', 'illegal', 'us immigration', 'illegal migration documentary', 'illegal immigrant', 'illegal immigration documentary usa', 'illegal migration', 'illegal aliens', 'punjabi', 'illegal crossing', 'immigrants', 'punjabi family', 'us mexico border']",57496,1382,0,83
354,vSjqCCE5aeQ,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",1594,72,0,0
355,L5g58L4qbeM,,1726,92,0,0
356,7OVDriAZRsY,"['vinulifestyle', 'vinu lifestyle', 'usa donky', 'America donkey', 'donkey', 'America ki donkey', 'amrika ki donkey', 'Panama jungle', 'usa mexico border', 'donkey new update', 'donky route', 'passion maffia', 'donkey America', 'usa donkey border crossing', 'usa mexico donkey', 'usa donkey 2022', 'donkey crossing', 'donkey mexico to usa', 'donkey to America', 'England to usa donkey', 'illegal border crossing mexico to usa', 'pakistan to America donkey', 'Papua New guniea to Australia donkey', 'us mexico border']",150,4,0,9
357,TnACfiZmk6A,"['panama', 'panamajungal', 'USA donkey', 'india to USA', 'panama jungal night', 'panama jungal death donkey', 'USA donker', 'maxcio border', 'maxcio border USA', 'maxcio border jumped', 'maxico border indian donkey', 'maxico border', 'maxcio border ysa']",5,,0,0
358,1I3AjV8hydM,"['usa donkey', 'usa ki donkey', 'usa donkey 2022', 'usa donkey punjabi', 'america donkey', 'usa punjabi donkey', 'india to usa donkey route', 'usa donkey border crossing', 'donkey usa', 'usa donkey map', 'usa donkey enjoy', 'usa donkey in hindi', 'india to usa donkey', 'usa ki donkey 2022', 'mexico to usa donkey map', 'amrika donkey', 'mexico donkey', 'donkey flight', 'usa donkey rahi', 'usa donkey camp', 'usa donkey 2021', 'donkey america', 'usa donkey agent', 'usa donkey video', 'donkey new video']",6835,220,0,0
359,ge01tCxzlCY,"['Russia to America', 'Russia ki donkey', 'America USA ki donkey', 'America ki donkey', 'USA ki donkey', 'Russia to America Donkey flight', 'Russia Donkey flight', 'America Donkey flight', 'usa donkey', 'usa ki donkey']",50610,1000,0,88
360,ZQk8iqHNJqQ,,65,0,0,0
361,dbJ9uLMiVxs,"['pro punjab tv', 'breaking news', 'pro punjab today news', 'pro punjab live', 'punjab', 'punjabi news', 'latest Updates', 'punjab news', 'punjab politics', 'latest punjabi songs', 'latest punjab news', 'social interviews', 'artist interviews', 'hot topics', 'trending videos', 'punjabi entertainment', 'comedy videos', 'america donkey', 'mexico mafia', 'mexico border', 'panama jungle', 'panama forest', 'sad story', 'emotional story', 'america mexico border', 'DONKEY AMERICA', 'america border', 'pro punjab', 'pro punjab news']",82289,2558,0,229
362,MJV_yCSbSgQ,,6,2,0,0
363,UorTlzT173c,,1819,57,0,16
364,FE3qTq3LJZs,,583,16,0,0
365,9Mkbq0JFCP0,"['2 number wale', 'USA donkey update', 'New update', 'New vlog', 'New viral videos']",1015,86,0,17
366,aW5szKRWXcM,"['panama', 'usa donki', 'Mexico usa border']",1,0,0,0
367,Iis7LvHS4IE,"['usa donkey', 'usa ki donkey information hindi', 'usa ki donkey', 'usa donkey punjabi', 'india to usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey haryana', 'Brazil deport Pakistani Indian']",1630,44,0,46
368,0GGlP1Nthb0,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",2441,78,0,0
369,InAZp29U5so,,310,44,0,1
370,a-f7fbHCsdc,"['usa donkey', 'usa donkey new video', 'usa donkey 2022', 'usa donkey border crossing', 'Donkey Update 2.0', 'America donkey', 'donkey America', 'America donkey new video', 'donkey usa', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico border crossing entr usa', 'Mexico to America border crossing', 'yt shorts', 'short video', 'shorts feed', 'Panama jungle donkey', 'Panama jungle', 'serbia to Austria donkey', 'France to England donkey', 'europe donkey']",3151,119,0,3
371,gmedn_p4oDg,"['America donkey', 'America donkey route', 'India to usa map', 'USA donkey', 'USA donkey map', 'USA donkey route', 'USA map', 'Usa donkey map', 'america ki donkey', 'india to usa donkey', 'mexico to usa donkey', 'usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey punjabi', 'usa donkey rahi', 'usa ki donkey', 'usa ki donkey information hindi', 'usa ki donkey information punjabi']",5334,143,0,2
372,r8uCCM5eZ_s,"['usa donkey', 'usa visa', 'mexico border crossing', 'us entry', 'usa entry donkey', 'usa donkey 2022', 'usa donkey status', 'usa donkey interview', 'usa donkey movie', 'usa donkey ammy virk', 'usa donkey border', 'usa donkey border crossing punjabi', 'usa donkey border crossing 2022', 'usa donkey by flight', 'usa donkey deport', 'usa donkey documentary', 'usa donkey panama jungle entry', 'usa donkey full information', 'usa donkey full story', 'usa donkey border crossing in hindi', 'mk vlogs', 'mann singh']",7072,125,0,8
373,I0IJmd5IWJA,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",3754,139,0,0
374,ooi8XonMsMk,"['India To USA Donkey', 'india in to usa donkey', 'USA की दीवार कूदने के बाद क्या होता है', 'Amerika ki Diwar Kudne Ke Bad', 'Donkey To America', 'Donkey Video Full Ditels', 'Donkey America', 'USA Donkey', 'usa donky', '#usadonky', '#donkeyamerica', '#donkeyvideo', 'USA Donkey kaise jate hai', 'India To USA Donkey Full Details', 'usa donkey border crossing', 'america border crossing india', 'usa donkey border crossing 2022', 'usa donkey panama jungle entry', 'usa donkey mexico border', 'INDIA 🇮🇳 TO USA 🇺🇸 DONKEY']",2779,86,0,30
375,k53-qT6JHG0,"['USA donkey', 'usa donky', 'usa punama Jungle', 'punama Jungle donkey', 'donkey USA Mexico border']",13,3,0,0
376,iAR1LLA-iwA,,1642,84,0,1
377,9ABHYkVb7mQ,,383,21,0,0
378,azadbMUtPWI,"['teach visa punjabi', 'usa donkey', 'usa ki donkey', 'usa ki donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'us ki donkey', 'usa donkey 2022', 'usa donkey 2020', 'usa donkey process', 'usa ki donkey in punjabi', 'usa donkey 2021', 'america donkey map', 'donkey route to canada', 'america donkey 2021', 'Mexico ki Donkey', 'Brazil ki donkey', 'Peru ki donkey', 'Ecuador ki donkey', 'belize ki donkey', 'Mexico ki donkey', 'Guatemala ki donkey', 'El Salvador ki donkey']",6188,324,0,72
379,yoibIit7aZc,,217,12,0,0
380,XTzECUR1fsc,"['USA donkey?', 'Mexico to USA?', 'USA border cross?', 'Mexico border?', 'Donkey?', 'America visa?']",2100,65,0,12
381,D7MfPe6MQRQ,,28,1,0,0
382,X6-8RxNXLUY,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",639,21,0,0
383,Wj4ljQdTk3s,,13277,498,0,4
384,LmTMqwiE_SU,,299,15,0,1
385,0dmjaIxlfC4,,101981,1993,0,48
386,keQTVoqo8gI,,159,16,0,2
387,LJT8iiB_kiA,,144,3,0,2
388,ObVq0cpnLok,,78202,2820,0,145
389,EMTPOGskvEU,,276,27,0,0
390,DXmndjtjUoI,,502,25,0,1
391,SAsjF_qf65k,,565,49,0,23
392,0pP7FSE-f04,,146,10,0,0
393,39y-f0UeoAY,"['shorts', 'USA', 'USA Donkey', 'Donkey', 'trending', 'viral', 'viral videos', 'shorts videos']",93,2,0,1
394,7jS7XYnre5g,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",24668,774,0,0
395,qQQiu73o1wU,,1022620,9567,0,192
396,WqaWw6roegk,"['Usa donkey', 'america donkey', 'donkey new video', 'donkey 2019', '2 number vich usa', 'america visa', 'usa visa', 'usa jana', 'usa donkey rahi', 'usa jan da rashta', 'usa donkey punjabi', 'usa punjabi donkey', 'donkeypunjab', 'punjabi fact']",672106,16140,0,458
397,fdLQk8nqVDw,,83,2,0,0
398,xxZ1VW_oNbY,['#InShot'],25910,880,0,28
399,PB91BBjGe3g,"['jassi backpacker vlogs', 'USA donkey border crossing', 'USA donkey asylem Information', 'USA donkey 2021', 'USA donkey latest update', 'USA donkey 2020', 'USA donkey punjabi', 'USA donkey new update', 'USA today new update 2021', 'USA visa news about indian', 'jassi backpacker chenal', 'jassi Kurukshetra chenel', 'jassi chenel']",1135,68,0,16
400,H7J5vIX118k,"['us donkey information punjabi', 'us donkey from panama', 'us donkey from India', 'us donkey indian', 'jassi backpacker vlogs']",594,31,0,2
401,92eRTmUVhHY,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",575,29,0,0
402,gwNzhdMPmRU,,68,2,0,0
