,videoId,tags,viewCount,likeCount,favoriteCount,commentCount
124,d_ma3usBOF8,"['teach visa punjabi', 'usa ki donkey', 'usa donkey', 'Panama to America Donkey Flight', 'Panama Borders', 'America Donkey Flight', 'us ki donkey', 'usa donkey 2022', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'usa donkey 2021', 'Joe Biden start Mexico wall', 'Brazil ki donkey', 'Colombia ki donkey', 'belize ki donkey', 'Mexico ki donkey', 'Nicaragua ki donkey', 'america ki donkey', 'usa ki donkey 2020', 'teach visa']",2889,73,0,6
125,4hSPE-ugB2w,"['usa ki donkey', 'usa donkey', 'teach visa punjabi', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'usa ki donkey 2020', 'us ki donkey', 'usa donkey 2022', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'usa donkey 2021', 'america donkey 2021', 'donkey visa', 'USA Donkey', 'US-Mexico Border Wall Update', 'Mexico Border Donkey', 'US-Mexico Border', 'Mexico Border ki Donkey', 'Mexico ki Donkey', 'punjabi in usa punjabi donker in usa', 'Brazil ki donkey', 'Ecuador ki donkey']",6722,258,0,32
126,gDktIipAhPs,,59,5,0,1
127,Y-CTxCYjbGs,,66854,1871,0,64
128,OLBULzghGyY,,21255,650,0,1
129,J7JqyeBkC7c,,7789,180,0,4
130,O69dUSWWkTs,"['2 number wale', 'America donkey', 'Attitude', 'USA lifestyle']",994,,0,7
131,24cHGK8Loo4,"['Indians in Bolivia', 'Bangladeshi In Bolivia', 'Pakistani in Bolivia', 'How To Enter USA', 'Usa Without Visa', 'Usa Illegal Immigration', 'Travel', 'Indian In South America', 'Bolivia to USA', 'Mexico to Usa', 'When Indian Meets Pakistani']",85032,1648,0,257
132,bu-W7FwQVwY,"['Usa', 'USA donkey', 'India to usa', 'India to usa donkey', 'usa donkey status', 'usa donkey shorts', 'usa donkey 2022', 'usa donkey latest videos', 'usa donkey haryana', 'Panama jungle', 'usa donkey panama jungle entry', 'usa donkey border crossing', 'usa donkey mafia', 'Panama jungle donkey', 'Panama jungle to America', 'Panama', 'donkey America', 'India to usa donkey video']",107,11,0,2
133,ik-MzA-EmbA,,370,10,0,0
134,YamCKjdZEgU,,2014,53,0,0
135,BANbq_66KVs,,2863,93,0,2
136,6UHkB_QGriU,"['USA lifestyle', 'Donkey USA lifestyle', 'USA donkey update', 'Panama jungle', 'Problem in donkey', 'Mafia in donkey', 'India to USA update', 'Indian people in USA', 'Ashu ror', 'Kothli khota sikka', 'Khota sikka video', 'Ashu ror video', '2 number wale', 'Viral video', 'Video viral']",67983,1792,0,125
137,zsVL1gdC_28,"['America border cross', 'Donkey', 'Mexico border', 'Mexico border to America', 'Donkey entry', 'Usa donkey', 'america donkey', 'donkey new video', 'donkey 2019', '2 nunber vich usa', 'america visa', 'usa visa', 'usa jana', 'usa donkey rahi', 'usa jan da rashta', 'usa donkey punjabi', 'usa punjabi donkey']",70240,2709,0,8
138,cOmWWcK9Qu0,"['2 Numbari USA Wala', 'Donkey Information', 'Panama', 'Panama jungel', 'Usa donkey 2022', 'america donkey', 'darien gap', 'donkey america', 'europe donkey information', 'india to amarica donkey', 'panama', 'panama canal', 'panama city', 'panama jungle', 'panama jungle donkey', 'serbia to austria donkey information', 'things to do in panama', 'ukrain donkey information', 'usa donkey', 'usa donkey border crossing', 'usa donkey new video', 'usa donkey video', 'youtube channel 2 numbari usa wala', 'us time', 'us donkey']",5221,429,0,22
139,2irzhzxDM_g,"['USA lifestyle', '2 number wale', 'USA donkey update', 'Viral video', 'Viral video shot', 'Ankush ror video']",2875,126,0,5
140,qKTrIilH4wY,"['Refuses life in Germany', 'Refusse', 'Refusse life usa', 'Study in germany', 'Refusse news', 'Asylum in germany', 'Asylum in europe', 'Asulym in usa', 'India to usa', 'India to europe', 'Greece to germany', 'India to America donkey']",268671,4654,0,153
141,F4pfKE0i-Tc,,1845,101,0,0
142,BUJhz8_USyo,,91,7,0,1
143,tQA6EtUgWAs,,25,2,0,0
144,gb7w47uksaU,"['usa ki donkey', 'usa donkey', 'Punjabi Boy In Panama', 'Punjab To Panama Donkey Flight', 'Panama To USA', 'Panama To USA Donkey Flight', 'Punjab To Panama', 'Donkey Flight', 'teach visa punjabi', 'Panama visa for indian', 'Panama visa', 'punjab to Panama', 'usa ki donkey 2020', 'usa ki donkey information hindi', 'usa ki donkey information punjabi', 'usa donkey 2021', 'punjabi agent', 'usa donkey 2020', 'india to usa donkey', 'mexico to usa donkey', 'america donkey']",3445,158,0,20
145,3iOkLHV2Gm4,,158,13,0,0
146,Ab11QMFo99E,,1094,49,0,34
147,io_ekevs32k,,321524,17683,0,38
148,vRGYU09W2l8,,400,13,0,0
149,cxUxIEkBjO8,,876,80,0,2
150,9j44eIXCNO4,,69,4,0,0
151,9fXRHN1lluQ,,8,1,0,0
152,9Y8pL8JjOns,,340057,6037,0,205
153,aQU1XCjlxi0,"['donkey american', 'donkey american pronunciation', 'donki kya hai', 'donky kya hai', 'america donkey visa', 'america donkey jaw lyrics', 'America kaise Jaye', 'donki movie', 'panama jungle', 'america donkey map', 'donkey american slang', 'donkey system in america', 'south america donkey love', 'donkey to america']",1826247,45206,0,1655
154,PwGvk1zLTh0,,2773,175,0,0
155,2vOznmqMBuQ,,8180,472,0,0
156,S2qokTr_QiE,,1071,131,0,1
157,QEDrDYeNMPk,,20653,,0,11
158,Nx_JVtbvthc,,100,7,0,1
159,sGmPtSZlAFY,"['amrika donkey', 'mexico donkey', 'usa visa', 'usa donkey', 'usa donkey punjabi', 'usa donkey 2022', 'usa donkey map', 'india to usa donkey route', 'usa donkey in hindi', 'mexico to usa donkey map', 'donkey flight', 'usa punjabi donkey', 'serbia to italy donkey', 'american donkey punjabi', 'donkey america punjabi', 'us donkey flight', 'us ki donkey', 'brazil ki donkey', 'usa jana', 'donkey new video', 'america donkey', 'donkey america', 'usa ki donkey', 'how to enter in usa from mexico', 'mexico to amrika donkey']",178337,4439,0,3
160,6JMcPqHk90A,"['America donkey', 'Donkey', 'USA', 'Usa', 'Usa donkey', 'Usa donkey 2022', 'america donkey 2022', 'america ki donkey 2022', 'donkey america punjabi', 'india to america donkey', 'india to usa donkey', 'live ||usa donkey 2022||illgle border crossing mexico to usa punjabi pounch gaye 2022', 'mexico donkey', 'pakistan to usa', 'usa camp jail punjabi', 'usa donkey', 'usa donkey border crossing', 'usa donkey camp', 'usa donkey panama jungle entry', 'usa donkey punjabi', 'usa ki donkey', 'usa new donkey video 2022']",17257,827,0,13
161,F3M67973J0U,,11,0,0,0
162,xaUEpiQ-9mE,,588416,23098,0,51
163,YPC9iEonxA8,,1864807,21306,0,855
164,Hatkot9pHYs,,5293,145,0,2
165,W2eMezqjjl0,,482,22,0,2
166,qj2eIX1nl2M,,226,11,0,0
167,3ePicHA6heQ,,224,26,0,0
168,bHEpY8-liIY,,11842,526,0,34
169,Ik9Ove898-4,,40473,934,0,76
170,OhbRJ7Q3qaw,"['usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey update', 'donkey usa', 'America donkey', 'donkey America', 'America Border', 'usa border crossing punjabi', 'usa border', 'Mexico to usa border crossing', 'Mexico Border crossing to usa', 'Mexico Border crossing entr usa', 'Panama jungle', 'Panama to usa donkey', 'usa border camp', 'Serbia donkey', 'Italy donkey', 'England donkey', 'shorts', 'short video', 'yt shorts']",354828,11255,0,23
171,RdowyhCdRGk,,6446,397,0,2
172,dNtmYbRS-FU,,416,23,0,1
173,WzhPimE4FBo,"['the boys', 'USA Donkey 2022', 'US donkey', 'america donkey video', 'haryana aale']",62,0,0,0
174,lMAItC7U5QY,,2466,87,0,0
175,jHkGJE6_2Yc,"['America', 'America donkey', 'America donkey from Europe', 'America donkey from india', 'backpacker', 'direct usa indian', 'donkey america', 'namaste backpacker', 'usa', 'usa donkey', 'usa donkey 2022', 'usa donkey from india', 'usa donkey to india', 'usa donkey via Mexico', 'usa donkey via europe', 'usa ki donkey', 'usa study visa', 'usa tourist visa', 'usa visa', 'usa work visa for indian', 'Usa Ki donkey', 'usa donkey 2023']",25459,765,0,170
176,IKjYt4Yqddg,,4,0,0,0
177,AS0h7b9AVms,,20,0,0,0
178,gbZlC4w40ME,,9559,683,0,4
179,1I3AjV8hydM,"['usa donkey', 'usa ki donkey', 'usa donkey 2022', 'usa donkey punjabi', 'america donkey', 'usa punjabi donkey', 'india to usa donkey route', 'usa donkey border crossing', 'donkey usa', 'usa donkey map', 'usa donkey enjoy', 'usa donkey in hindi', 'india to usa donkey', 'usa ki donkey 2022', 'mexico to usa donkey map', 'amrika donkey', 'mexico donkey', 'donkey flight', 'usa donkey rahi', 'usa donkey camp', 'usa donkey 2021', 'donkey america', 'usa donkey agent', 'usa donkey video', 'donkey new video']",6826,220,0,0
180,b_Ws1410dZo,"['usa donkey', '#panamajungle', '#panama', '#maxico border', 'maxico wall', 'dream usa', 'India', 'ashu ror', 'golden baba']",16,2,0,0
181,GFt6cbERHk8,"['usa donkey 2022', 'usa donkey 2021', 'usa donkey video', 'usa donkey status', 'usa donkey interview', 'usa donkey panama jungle entry', 'usa donkey haryana', 'usa donkey agent', 'usa donkey border crossing', 'usa donkey border crossing punjabi']",7076,131,0,4
182,8W5zs5CSOSg,,180,11,0,1
183,fwn8ok10k-s,"['donkey', 'going USA', 'first vlog', 'Panama jungle', 'first day in Panama jungle', '2 number to USA', 'how to go USA with 2 number', 'donkey me kase jaye America', 'America wall', 'going America', 'first day in jungle', 'donkey vedios', 'go USA', '2 number me USA', 'America']",54,8,0,1
184,E1kG4rRELXA,"['vinulifestyle', 'vinu lifestyle', 'india to usa donky', 'india to america Donky', 'india to usa donky route', 'Mexico border', 'Mexico to usa border crossing', 'spain to Mexico', 'spain to usa', 'ror in america', 'usa donky new update', 'best agent usa donky', 'punjabi family donky', 'donky ale balak', 'Ashu ror', 'apna america', 'donkey America', 'America donkey', 'usa donkey 2022 Panama jungle', 'donkey usa', 'usa donkey', 'Panama jungle', 'donkey route to usa from india', 'Panama forest donkey']",404,8,0,21
185,uTdkvux7ZIk,,134,6,0,0
186,uJT5k8gDh7I,,993,20,0,1
187,Xlc-2-dPIGQ,,1353,45,0,15
188,SzJhfhDM3H0,"['India se direct America', 'India se America kese jaye', 'America Jane ka sabse aasan tarika', 'America kese jaye', 'America ki donkey', 'America me jane ke bad kya hota hai', 'America me job kese milti hai', 'America me kha pr rhna padta h', 'India se America me jane ke liye kitna kharcha aata h']",327,23,0,4
189,yx5-Xygka0c,['#InShot'],2329,85,0,7
190,47Mo9FfpUa4,,3,1,0,0
191,6xeFOHf9vic,"['donkey wale', 'india to america', 'india to ameria donkey', 'donkey india to america', 'donkey america', 'america wale', '5.5 wale', '5.5 ਬੈਡਾਂ wale']",35239,1124,0,5
192,VzfS9jdRk4o,,2838244,30127,0,1078
193,74vIhbZECd0,,3640,103,0,4
194,aW5szKRWXcM,"['panama', 'usa donki', 'Mexico usa border']",1,0,0,0
195,8yVv6XYtUTE,,7929,374,0,52
196,OYeguAVqHNY,,953,88,0,0
197,Mq7ABPURYS0,"['August month donkey', 'Camp 🏕 2', 'Donkey 2022', 'Donkey kaise lagate hain', 'Mexico border crossing to usa punjabi', 'Panama jungle', 'USA DONKEY PANAMA JUNGLE CAMP 🏕 (2 ) FULL DETAILS OF THE AUGUST MONTH', 'Usa donkey', 'aaja mexico chaliye full movie', 'aja mexico chaliye', 'america donkey', 'camping', 'immigration', 'india to usa donkey', 'mexico donkey', 'panama', 'panama city', 'update', 'usa border', 'usa donkey', 'usa donkey 2022', 'usa donkey punjabi', 'usa donkey rahi', 'usa ki donkey']",54,6,0,0
198,8iFFTJ5NDBk,"['usa donkey', 'usa donkey 2022', 'usa donkey new video', 'usa donkey new Update', 'usa donkey border crossing', 'donkey usa', 'America donkey', 'donkey America', 'America donkey new video', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico border crossing entr usa', 'France to England donkey', 'Italy to America donkey', 'Panama jungle', 'Panama jungle donkey', 'Panama donkey', 'Serbia donkey', 'Serbia to Austria donkey', 'shorts', 'short video', 'shorts feed']",18005,765,0,3
199,xyyLGixdUHs,"['USA donkey', 'USA donkey video', 'Panama jungle donkey', 'donkey video', 'America donkey video', 'usa donkey 2022', 'bideo', 'America', 'usa', 'usa Iligel']",12,1,0,1
200,AE3bYUb5awI,"['india to usa donkey', 'donkey america', 'usa donkey', 'america donkey', 'usa donkey border crossing', 'donkey usa', 'mexico border crossing to usa punjabi', 'mexico border', 'usa donkey haryana', 'usa donkey status', 'usa donkey real video', 'Gaurav maan', 'usa border wall', 'panama jungle video', 'panama jungle real video', 'panama jungle full video', 'usa donkey haryana to usa', 'india to usa donkey route', 'usa ki donkey', 'haryana to usa donkey', 'life in usa for indians', 'Donkey flight rampant in Punjab']",520,13,0,20
201,xz4sE7Buurs,"['Vlogs', 'Billavlogs', 'Usavlogs Hindi', 'Donkey', 'Panamajungle']",15495,,0,48
202,aYpKmPy11B8,,44,0,0,0
203,XSiQ076ylwg,"['Usa donkey', 'america donkey', 'donkey new video', 'donkey 2019', '2 nunber vich usa', 'america visa', 'usa visa', 'usa jana', 'usa donkey rahi', 'usa jan da rashta', 'usa donkey punjabi', 'usa punjabi donkey']",4484511,91775,0,2172
204,InAZp29U5so,,310,44,0,1
205,pgy56YhyEDg,"['USA Ki Danki', 'Panama Urdu', 'Colombia Urdu', 'Jungle', 'Darien Gap Urdu', 'Darien Gap Hindi', 'Darien Gap', 'Jungle Story In Urdu', 'تارکین وطن کی کہانیاں', 'Tarkeen e Watan Ki Kahaniyan Episode 5', 'Migrants Urdu', 'USA Urdu', 'danki', 'India to USA', 'Pakistan to USA', 'Urdu Documentary', 'USA Ka Safar']",517419,8780,0,165
206,MEwxRmFmdq4,,1078,52,0,0
207,mJeP-I7ACCM,"['Ecuador visa free', 'India to Ecuador donkey flight', 'Ecuador to USA', 'ਯੂਐਸਏ ਡੀ ਡੰਕੀ', 'Ecuador donkey flight', 'Ecuador visa', 'ecuador visa for indian', 'ecuador visa for pakistani', 'ecuador visa requirements', 'Ecuador ki donkey', 'usa ki donkey', 'usa ki donkey 2021', 'teach visa punjabi']",5361,179,0,43
208,EM8M3pxrWiQ,"['#usa donkey', 'donkey', 'usa ki donkey', 'donkey 2024', 'donkey 2023', 'usa donkey 2023', 'India to USA donkey']",149,12,0,7
209,FvsPgoOlpAg,,123,4,0,1
210,PBJtEbW8UzQ,,471,14,0,1
211,e3eMHWQUhz8,"['#YouCut', 'usa donkey', 'border crossing', 'punjab to usa', 'haryana to usa donkey route', '#usadonkey', 'donkey usa', 'ashu ror', 'america', 'usa life']",109,3,0,0
212,uLYTFIp7cNw,,228,17,0,0
213,QejIBopPFfo,,3567,235,0,1
214,MoVsKba_dcU,,6457,,0,2
215,uiEPQ1zC7jI,,13,1,0,0
216,TdFKvqbQyd8,"['usa ki donkey', 'usa ki donkey information hindi', 'usa ki donkey information punjabi', 'usa ki donkey 2020', 'usa donkey', 'usa donkey 2022', 'usa ki donkey 2023', 'usa ki donkey information in urdu', 'teach visa', 'america ki donkey', 'Pakistan to USA New Donkey Flight Route', 'donkey flights to usa', 'donkey flight in hindi', 'Donkey Flight in 2023', 'Donkey Flight', 'india to usa donkey', 'pakistani agent in usa', 'donkey agent']",1214,53,0,5
217,zrGc6GQHhVY,,1966,80,0,0
218,rMaiHBXCWSk,"['usa donkey', 'usa ki donkey', 'america donkey', 'india to usa', 'australia ki donkey', 'donkey kaise lagaye', 'donkey flight', 'india to usa donkey', 'india to america donkey map', 'mexico to america donkey', 'america donkey way', 'donkey america', 'american donkey punjabi', 'donkey america punjabi', 'donkey new video', 'USA ki donkey story', 'ਕਿਵੇਂ ਲੱਗਦੀ ਹੈ America', 'donkey to USA']",3218,122,0,12
219,srtM-Ms7G9w,,13387,436,0,69
220,vuaunYzPGHI,"['USA donkey', 'Panama jungle donkey', '2022 donkey video', '2022 usa donkey video', 'illegal Indians for usa', 'Mexico', 'mexico border', 'usa donkey', 'America donkey video', '2 number', 'america wala', 'america wala song', 'Ecuador', 'Guatemala', 'costa Rica']",32,0,0,0
221,DXmndjtjUoI,,502,25,0,1
222,ogHoL6Um1j0,,38135,1082,0,262
223,IADb87LNlaY,,7513,,0,6
224,iQUMp0zqTyI,,570837,22987,0,52
225,4ZzCN6UqKfI,,471,66,0,0
226,akMIQambwB8,,85,2,0,0
227,dBzfqxvP0zw,,246,8,0,1
228,LsdaBT71saE,"['josh talks', 'josh talks punjabi', 'josh talk punjabi', 'r jogi', 'r jogi singer', 'r jogi interview', 'r jogi songs', 'r jogi hit song', 'sohna chehra r jogi', 'r jogi new songs 2022', 'r jogi live show', 'r jogi speech', 'aaja mexico challiye', 'real donkey story', 'use donkey real story', 'donker usa', 'america donkey', 'america donki', 'punjab to germany', 'Panama Jungle', 'Mexico Wall', 'Border america', 'Donkers', 'agents', 'Girls Donkey', 'Mexico Border Crosing', 'Real Story', 'panama jungle donkey', 'r jogi song']",741952,19794,0,314
229,LVieYiroHFU,"['after usa donkey', 'america usa donkey', 'brazil to usa donkey', 'by air usa donkey', 'panama', 'united states', 'usa donkey', 'usa donkey 2022', 'usa donkey accident', 'usa donkey all details', 'usa donkey america', 'usa donkey arrested', 'usa donkey boat', 'usa donkey bond', 'usa donkey border crossing 2022', 'usa donkey border crossing new update', 'usa donkey by air', 'usa donkey by flight']",25,0,0,0
230,pxlb-xrHEPo,,693,23,0,0
231,vZSCg6UfeP4,"['usa donkey', 'teach visa punjabi', 'usa ki donkey', 'USA donkey', 'Mexico borders', 'Brazil flights', 'Panama jungle', 'usa ki donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'us ki donkey', 'usa donkey 2022', 'usa donkey 2020', 'usa donkey process', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'usa donkey 2021', 'america donkey map', 'donkey route to canada', 'america donkey 2021', 'donkey visa', 'America di Donkey flight', 'usa donkey punjabi']",1787,105,0,60
232,LTjI_0pzohY,,28,0,0,0
233,NkbHKjNMvFs,"['Usa donkey 2023 shorts Live in Panama Saboga New Route India to Amrica donkey', 'passion mafia', 'usa donkey shorts', '2023', 'donkey 2023', 'Amrica donkey']",243,9,0,2
234,SsyS2OjvFWk,"['Donkey', 'USA', 'Panama river', 'Punjabi', 'Punjab', 'New video', 'Viral', 'HD', 'Americans', 'America', 'Doonumberi', '2021', 'Latest video', 'Blogs', 'New punjabi video', '2 numbery', 'Canada', 'Boarder', 'Cross', 'Cheating', 'Fearless', 'Newvideo', 'Latestmovies', 'Film', 'Punjabi video', 'Accident']",597,24,0,0
235,8S4myu1W9Ps,,371,13,0,0
236,gWt-q_dsc8c,"['usa donkey', 'usa donkey 2022', 'India to Usa Donkey', 'Illegal Mexico Usa Border Crossing', 'usa donkey new video', 'usa donkey border crossing', 'America donkey', 'donkey America', 'America donkey new video', 'usa donkey video', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico to usa border crossing 2022', 'Mexico to usa border crossing punjabi', 'usa border crossing punjabi', 'Mexico border crossing entr usa', 'Serbia to Austria donkey', 'England donkey', 'Italy to America donkey']",930,18,0,1
237,ZC7yX1wRSU4,,79,8,0,1
238,MT45cqqyBF0,,673,62,0,0
239,mGj2uKvev2E,"['usa donkey', 'USA news in Punjabi', 'Guatemala–Mexico border Donkey', 'Guatemala–Mexico border', 'Guatemala di donkey', 'Mexico di donkey', 'usa ki donkey 2020', 'usa ki donkey information punjabi', 'usa ki donkey information hindi', 'usa ki donkey', 'us ki donkey', 'usa donkey 2022', 'usa donkey 2020', 'teach visa punjabi', 'usa donkey process', 'usa ki donkey in punjabi', 'usa donkey agent in india', 'usa donkey 2021', 'america donkey map', 'donkey route to canada', 'america donkey 2021', 'donkey visa', 'usa']",4892,232,0,163
240,HtUAu0fd-dg,"['Donkey flight rampant in Punjab', 'america border', 'america donkey', 'border crossing', 'breaking news', 'donkey america punjabi', 'illegal immigrant', 'illegal immigration', 'india to usa donkey', 'mexico border', 'mexico border crossing', 'mexico donkey', 'punjab news', 'punjabi videos', 'usa donkey', 'usa donkey 2022', 'usa donkey border crossing', 'usa donkey enjoy', 'vinnu lifestyle channel', 'vinnu lifestyle laptop', 'vinu lifestyle']",218,4,0,0
241,xjGiD3fO7J8,"['America lifestyle', 'USA lifestyle', 'USA donkey', 'India to USA by donkey', 'Ashu ror', 'Ashu ror video', 'America culture', 'Indian people in USA', '2 number wale', '2 number aale', 'India vs USA', 'Dollar', 'Donkey', 'Panama jungle', 'Panama', 'Colombia', 'Samunder ka rasta', 'India to america']",72149,1660,0,143
242,R3DEf4v1W0I,"['flight america di song', 'new sad song punjabi', 'latest new punajbi song', 'sahil mathana new song', 'manpreet singh latest song', 'amit saini new songs', 'gulzar chhaniwala', 'jani songs 2021', 'honey singh songs', 'babbu maan song', 'renuka panwar song', 'b prak song', 'kaka song 2021', 'r nait song', 'Sidhu moosewala song', 'amrit maan song', 'mankirat song', 'ajay hooda song', 'raju Punjabi song', 'ninja song', 'sherry maan song', 'kd song', 'salman khan song', 'binder danoda song', 'sartaj song']",101694,9275,0,740
243,IsVngAeHBfc,"['usa donkey', 'usa donkey 2022', 'usa donkey new video', 'usa donkey border crossing', 'Donkey usa', 'Italy to America Donkey', 'Italy Donkey', 'Panama to usa donkey', 'Panama jungle', 'yt shorts', 'shorts feed', 'shorts', 'shorts video', 'America Donkey', 'Donkey America', 'America Donkey new video', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico border crossing entr usa', 'India to usa donkey', 'Donkey Update 2.0']",4137,128,0,0
244,8C1-lxRqKCw,"['usa donkey', 'usa donkey video', 'usa donkey 2022', 'maxico to usa', 'maxico to usa donkey video', 'maxico to America donkey', '2 number vich America', 'usa donkey route', 'usa donkey map']",260,5,0,0
245,7vbtnevjJqU,,59,1,0,0
246,K8xlfjgfO30,"['JG info', 'usa donkey', 'america donkey', 'usa ki donkey', 'donkey', 'usa donkey border crossing', 'usa donkey 2022', 'usa donkey punjabi', 'mexico donkey', 'donkey 2019', 'india to america donkey', 'usa donkey rahi', 'usa donkey camp', 'donkey new video', 'usa donkey enjoy', 'usa donkey agent', 'america ki donkey', 'usa punjabi donkey', 'america ki donkey 2022', 'donkey 2022', 'donkey video', 'usa donkey panama jungle entry', 'donkey videos', 'canada donkey', 'donkey flight', 'illegal donkey', 'usa donkey open']",381,5,0,1
247,hmYvkIG8Cwo,,120,13,0,0
248,LTq6PAHTxoY,"['america donkey', 'usa donkey', 'india to america', 'panama donkey', 'donkey', 'Europe']",49,,0,0
249,ci6y_bjfvz8,"['Punama jungle', 'Usa donkey', 'Usa donkey 2021 new video', 'america donkey', 'america donkey 2022', 'america donkey new video', 'america donkey punjabi', 'border crossing', 'border crossing mexico to usa 2020', 'colombia', 'mexico border crossing to usa', 'mexico to usa border crossing', 'panama', 'panama jungle', 'usa donkey', 'usa donkey 2022', 'usa donkey new video', 'usa donkey punjabi']",190,7,0,0
250,gezNSO_X8Uo,"['usa donkey', 'usa mexico border', 'donkey usa', 'dunki', 'indians in usa', 'shahrukh khan', 'aaja mexico chaliye', 'mexico', '#USAVisa', '#VisaUSA', '#USImmigration', '#GreenCard', '#WorkVisaUSA', '#StudentVisaUSA', '#TouristVisaUSA', '#EB5Visa', '#USCitizen', '#H1BVisa', '#J1Visa', '#B1B2Visa', '#DonkiUSA', '#USAxDonki', '#DonkiLifestyleUSA', '#DonkiBorderCrossing', '#GreeceBorderCrossing', '#DonkiToGreece', '#TravelDonkiGreece', '#DonkiAdventureGreece', '#DonkiEscapeGreece', '#DonkiHolidayGreece', '#DonkiDiscoverGreece', 'india to usa donkey route', 'usa donkey 2022']",1627,47,0,17
251,8bKaEWm_l8E,"['#usa', '#usadonkey', '#usaborder', '#usamexicoborder', '#maxicoborder', '#usanews', '#donkey', 'Punjab NEws', 'Punjab news live', 'Punjabi News Channel', 'Breaking News', 'news update today', 'punjabi videos', 'punjab news lockdown', 'Pinda vale jatt', 'America Donkey', 'america donkey way', 'mexico to america donkey', 'mexico to america border crossing', 'america border crossing punjabi', 'india to america donkey map', 'america illegal entry punjabi', 'america survival live', 'punjabi in america', 'punjabi arrested in America']",59,1,0,1
252,Dt0ToVx5j00,,59,1,0,0
253,TyAtPkAItw0,"['punjab news', 'punjab latest news', 'punjabi latest', 'punjab latest', 'latest news', 'breaking news', 'punjabi news today', 'latest punjab news today', 'punjab news today', 'punjabi videos', 'punjab tehlka channel', 'punjabi tehlka', 'punjabi khabran']",1584199,19638,0,494
254,h3H2SYzL8LU,"['vinu lifestyle', 'india to Mexico donkey route', 'india to\nMexico donkey', 'india to usa donkey map', 'india to america donkey', 'india to usa full\njourney', 'india to usa donkey route', 'india to\nusa flight journey', 'india to usa vlog', 'india to\nusa by road', 'america ki donkey kaise lagti\nhai', 'america me india ka', 'america me\nindian independence day', 'america work\npermit visa 2022', 'india se america Jane me\nkitna paisa lagta hai', 'india se america kese\njaye', 'india se america kitna dur hai']",287,6,0,0
255,bwgBfJMP5s4,,19309,863,0,5
256,YLSZ6CLwrXc,,7999,555,0,2
257,mGE2LfqH8vI,"['usa donkey', 'donkey usa', 'usa donkey 2022', 'America donkey', 'donkey America', 'do no vich America', 'usa donkey aashu ror']",290,9,0,1
258,3VxiQNNgotM,,3026,114,0,1
259,oPpbIIau5Lk,"['donkey America', 'USA donkey', 'donkey video', 'US Canada border', 'donkey process', 'Australia donkey', 'Canada donkey', 'America kaise jaye in Hindi', 'donkey America Mexico border', 'America ki donki', 'india to usa donkey', 'usa donkey border crossing', 'usa donkey kaise jate hai']",32493,836,0,28
260,mOJNMf0T2yE,"['usa donkey', 'usa donki', 'mexcio border', 'usa border donkey', 'donkey usa 2021', 'usa donkey 2020', 'Europe donkey', 'america donkey', 'usa border cross', 'usa inlegel', 'india to usa', 'usa punjabi', 'punjabi in usa', 'usa borders', 'panama', 'donkey usa', 'usa donkey 2021 update', 'us donki', 'usa donki 2021', 'usa visa update']",3456,150,0,12
261,aktUUszQ2xw,"['panama jungle donkey', 'usa donkey', 'mexico', 'aaja mexico chaliye']",309,20,0,0
262,utqduRxVycc,,4,0,0,0
263,nlbnye-aUHs,"['usa donkey', 'usa donkey new video', 'usa donkey 2022', 'usa donkey border crossing', 'donkey usa', 'America donkey', 'donkey America', 'shorts', 'shorts video', 'Panama jungle to usa donkey', 'Panama jungle donkey', 'Mexico to usa border crossing punjabi', 'Mexico to usa border crossing', 'Mexico border crossing to usa', 'Mexico border crossing entr usa', 'India to usa donkey', 'usa border crossing punjabi', 'Italy to America donkey', 'Serbia to Austria donkey', 'England donkey']",8873,274,0,1
264,l7ccmtAIjzo,,2445,75,0,0
265,q8oJ-LUm6Pw,,4271,216,0,2
266,vME3HcHIO0o,,11657,768,0,6
267,y5wXlPLKArI,,1322,66,0,0
268,jv8h347Ojyc,"['Naa Anveshana', 'El salvador visa for indian', 'el salvador', 'el salvador visa', 'el salvador visa for indians', 'el salvador visa free', 'el salvador visa free 2022', 'india to el salvador', 'Donkey route to usa from india', 'usa ki donkey', 'donkey flights to usa', 'donkey flight', 'usa ki donkey information hindi', 'canada donkey information', 'canada ki donkey 2022', 'mexico donkey', 'usa donkey punjabi', 'india to usa donkey']",313953,15624,0,780
