,videoId,new_comment,author_name,author_id,replies
1378,xy6PDXqyJwk,Chori chod anchor,Vikas Beniwal,UC3g2r3vWtBRCkV6jkJIoYlg,[]
1379,xy6PDXqyJwk,Ye बन्दा aapka hi h aapki hi bhasha bol rha hai sab kuch aapki batao hui bate bata raha hai aap log phle hi bata dete ho ki ye sab bate krege ye bolna h wo nhi bolna,R.K BHASKAR,UCY_2pZnIurOzCDfcG3pt46g,[]
1380,xy6PDXqyJwk,https://youtube.com/@TheHaryanaTimes,The Haryana Times,UCYQLScw0IcSg_hXYlohyCsA,[]
1381,xy6PDXqyJwk,Bollywood should make movie on this topic,Barmasa Manish,UC3oSD8r0aVjqL-d_b7Ey0qQ,[]
1382,xy6PDXqyJwk,Bhut bura lga bhai ke sath jo hua.. par aise nahi jana chahiye...,Photos Hub,UCA-XvGmuqaCtsMgWl605atw,[]
1383,xy6PDXqyJwk,Majdoori apney desh mei bhi kar saktey hai bahar Jakar karney ki jaroorat nahi honi chahiye,Kiran Malik,UC-q_GP4gstJJiGutRa6WXWg,[]
1384,OxV0TPgkUVw,😘😘💪,balraj ror,UCVrUsUXggvs5sDJy0xhnPhw,[]
1385,OxV0TPgkUVw,Am also haryanvi mitra jider bhi jave lath gad deve hain,Vishesh Duggal,UChzOBLU6wA0J_oh3_Te3VhQ,[]
1386,OxV0TPgkUVw,👍👍👍,Sehrawat Sab,UCSa6jIOHCpOHNXkurNFo1nw,[]
1387,OxV0TPgkUVw,Ladle Bhai aaj hi Teri video dekhu h aaj hi subscribe kr diya Bhai me dubai me hu or Dubai se America kese aa sakte hai Bhai es pe video bana na Bhai .....👍,ombir Kumar,UC3kbpA6HnGR-1_a8z6e4ugA,[]
1388,OxV0TPgkUVw,mitar kisi gore bnde gal video collage ya school life ki,ARYANx3D2Y,UCAPWTcvBCyCqNbth4Ym7vdw,[]
1389,OxV0TPgkUVw,🥰🥰🥰,Garima Kharangra,UCw1wZixSK4yZ1pNlg5hDUCA,[]
1390,OxV0TPgkUVw,💪💪👌👌👌❤❤❤❤❤,Jag Roshan Bishnoi,UCxRPVQ-GB56oBimt0GkiOOw,[]
1391,OxV0TPgkUVw,🚩,Jat Community,UCV-lxsjx4-o3T_H3LkxH7gA,[]
1392,OxV0TPgkUVw,Bhai asylum related information chahidi c urgent tha bat ho sakti h,Deep Sidhu,UCDgPAf_nGOgeKSEtMk0Mrfw,[]
1393,OxV0TPgkUVw,❤️❤️❤️❤️,My Master Dream,UCt5GeTqFZmPnWIZhhmofoZA,[]
1394,OxV0TPgkUVw,Nice bro Nice.,My Master Dream,UCt5GeTqFZmPnWIZhhmofoZA,[]
1395,OxV0TPgkUVw,❤❤,Deepak Nain,UCwqbe9LTMI-4s5B9gF48yIA,[]
1396,OxV0TPgkUVw,💯🇮🇳🕉🚩🙏,kumar,UCSdl1QgfFrQxFWn7cupJrHg,[]
1397,OxV0TPgkUVw,❤️❤️,Sawan Jaglan,UC9lHRe3y11Aa2qpWlNq3anw,[]
1398,OxV0TPgkUVw,Very nice broh🔥🔥,Its_taya_ rorni,UCG2N_DTfDp3dhj6A1GZ4dUg,[]
1399,OxV0TPgkUVw,Badiya bhai,surjit turan,UCswfA036RWJBrRRhO4E9PLw,[]
1400,OxV0TPgkUVw,Are bhai tu kaise nikla bhar America ke jail ta sara prosser bata ak detail ma video bana (your content),B4 Cristo,UCDhEArEngiqNMCpqzygmFcg,[]
1401,OxV0TPgkUVw,🥰🥰🥰,HARYANA Alla,UCSjVdunMaLAh2HSeMrIYOVQ,[]
1402,OxV0TPgkUVw,❤️❤️❤️❤️,Tamnna Khokhar,UCis9NwfvyYZcAy2oo-dQyJg,[]
1403,OxV0TPgkUVw,Jai Haryana,Sukhwant Vloger 👑,UCZAqo0yRYZCE3QtUpzzCbjg,[]
1404,pJTXv9IZMZk,Cuba to mexico donkey any friends intrested,KD Express Academy,UC7nRJvqfrwgxxskeDOiDaqw,[]
1405,pJTXv9IZMZk,bhi g too aap America ka border  kab cross Karenge Jab Bhi Karoge To please mujhe uski videos bhej dena Mein short video Sumer ke dalon ka YouTube per Ke Logon Ko Pata Chalegi Kaise donky Lagai Jaati Hai,sachin majotra vlogs,UCUz5Yet-f-4wBU_B50OZfMQ,[]
1406,pJTXv9IZMZk,Bhai Agar Mujhe aap photo ki videos patient Ho America Mexico Ja Apna Maar Jungle Ki please mujhe message kar dena reply to Mein apna number de dunga aapko,sachin majotra vlogs,UCUz5Yet-f-4wBU_B50OZfMQ,[]
1407,pJTXv9IZMZk,Hello bhai ji may god bless you always of America Sahi Salamat pahunch Jaaye Meri Bhagwan se Yahi Prathna hai,sachin majotra vlogs,UCUz5Yet-f-4wBU_B50OZfMQ,[]
1408,pJTXv9IZMZk,Hello bhai ji kya hal chaal hai aur sunao kaisi chal rahi hai donkey bhaiya Mujhe donkey ki videos bhej sakte ho mein bhi short videos Banake dalunga na net per Iske bare mein Aurat ko pata chalega,sachin majotra vlogs,UCUz5Yet-f-4wBU_B50OZfMQ,[]
1409,pJTXv9IZMZk,Agent Mera Dost H,Bhavesh Thakor,UCBkS_54qSplMO1sLbRyvGog,[]
1410,pJTXv9IZMZk,Mere Pass Agent h Bhai,Bhavesh Thakor,UCBkS_54qSplMO1sLbRyvGog,[]
1411,pJTXv9IZMZk,Total kitna laga bhai,Sumit Paal,UCGH7R_mwhjfi0-XG-7_1lyw,[]
1412,pJTXv9IZMZk,Bhai apke phone me charging kese ki apne itne din tk jungle ke area se hokar gujre the.,Rajni Arun,UCuhUDSMm7v9M1MdGCI9OQ6g,[]
1413,pJTXv9IZMZk,Vagwan sab ko saf rahe,Rajesh Nepali,UC_rUJsvTWWmHoTklQHoCFXA,[]
1414,pJTXv9IZMZk,Bhi ya koon sa process ha,Faizan Ali Khan,UC_YE06bj1vE7qqpT6BwXIfQ,[]
1415,pJTXv9IZMZk,Donkers se aap kaise mile? Kaise unhe communicate kiya ?? Ek full detail wali video banaye ... don't worry mujhe nahi jana aise.. but curiosity hai Janne k ..k ye donkers kaise milte hai aur kanha milte hai...,Geet,UCyWs-je9I6MARXginT3pZ5A,[]
1416,pJTXv9IZMZk,👌👌👌,Fakir Chandora,UCeY3FwGQbcNaun06o3QPucQ,[]
1417,pJTXv9IZMZk,"Bacho ko sath mat leke jao 
Plss",Aarav P@ndit04,UCe0bylzOfh7kvWYsVHy3lPw,[]
1418,pJTXv9IZMZk,"Love u all 😘
From Mumbai",SUMEET MAHAJAN,UC9eiVR3mqQiPCglx3QPQn7A,[]
1419,pJTXv9IZMZk,Bhai maine b donkey lagani hai yr America ki kitne paise aur kitne din lag jayenge,YDK STUDIO,UCJPp74kntXbESwsBVsA9r2Q,[]
1420,pJTXv9IZMZk,Ye Panama Costsrica wale kyo nhi jaate USA,vikram vicky,UCfYaY4Ah2hV4jraK5cPtTxw,[]
1421,pJTXv9IZMZk,USA Tak kitna pesa lag jata bro,Rajinder Singh,UCib07clFZugpYW552l-DIMQ,[]
1422,pJTXv9IZMZk,Haw much money bro,madan khatiwada,UCKcFQm0d1ZraM2Hsf5kSfTA,[]
1423,pJTXv9IZMZk,अमेरिका मैं कौन सा पेड़ों पे पैसा लगे होते है। जो वहाँ जाने के लिए life का risk लेते है लोग।,Vikas Kumar,UClcSzdAMMXV045pQyDPtCzg,[]
1424,Px5YokhrvAw,Khalistan murdbad,kajriwal satywadi,UCr8So9rlUzz3ECqtOPLYUIw,[]
1425,Px5YokhrvAw,"M panama jungle m hu

Maxico punch k update krta hu",father of world,UCT-fzFbuWIeuUrbqy4J_xow,[]
1426,Px5YokhrvAw,Bhi me bhi gya tha pr himmat nhi chori ab sab sahi h,Jagdeep singh,UCGKqGeEJ3pMDaMAPwtCiIGA,[]
1427,Px5YokhrvAw,Donky punjabi ही jate he punjabi donky to he 🤣🤣🤣🤣🤣🤣,ram Mori,UC-8JDaHvpKZAFE00OdE3OpA,[]
1428,Px5YokhrvAw,अगर ऐसा भारत मैं होता तो आज रोहंगिया ओर बांग्लादेशी इतने हिंदुस्तान मैं ना होते. यहां की पोलटिक्स ही घटिया है. बस इनसे बस राजनीती करवा लो 😡,jaat,UCyCqCJyNU8sbFZUlkU1cNgg,[]
1429,Px5YokhrvAw,Me panama cross kr gye tha 4 sal me vps aaya hu,Anuj Dhillon,UCg-3eTna23lJY2Ea6bXHf5g,[]
1430,Px5YokhrvAw,Bc thoda fast bol le,GyaanoMedy,UC4GQA8gUChHCpqz9Pbu4bRg,[]
1431,Px5YokhrvAw,"Panama jungle wahi cross kar sakta haii
jo bhuk pyas or body mai pain honaiy  par bhi jyada tired naa hoo   usi kaiy liye panam jungle hai",Jaishree ram,UCpOE9LZ7vg3L5ORvHIfTR8w,[]
1432,Px5YokhrvAw,भाई..आपने टाईट  नाश्ता नहीं किया क्या जो इतना आराम से बोल रहे हो,टाईगर फोर्स,UCop0SaVK3P5zZMZZHvblCzA,[]
1433,Px5YokhrvAw,Hum assam ke log ak lakh v negi dunga agar 15 lakh se to assam me bindas kama sakte he,Babul Kalita,UCrFOJglqwKsP2pQluilksRQ,[]
1434,Px5YokhrvAw,"It s not true.
Me 9saal se hu panama me lekin esa kuch nahi he. Yaha panama me sabhi log rehte jese ke muslim sikh hindu arab ke log or chinise he q ke yaha pr bhi american dollar chalta he",Humaira Hasan,UCnmVvwGDuuWPy4XBChXO8Qw,[]
1435,Px5YokhrvAw,Are bhai ger kanooni kaam karna hi nahi chahiye.,Saddam husain Saddam husain,UCmYo4Johm44zlH4RCatjsfA,[]
1436,Px5YokhrvAw,Donkey se jani Vali ladkiyo ki ijjat v loot te hai donker sabse khatrnak ladkiyo ke liye hai,Alijaan Khan,UCqTsXakFNWsOYVQ-TICfRbA,[]
1437,Px5YokhrvAw,Phir Jana hi kyu h illegal trike se🤔🤔,Asd rew,UCUCTe4ZNrUSWeFz2asG1cJg,[]
1438,Px5YokhrvAw,Me bii bhai abi 10 din pehle america pahuch gya hu by donkey,Sawan Ror,UCXAtE2CS1o6SuGnwfaKRjxQ,[]
1439,Px5YokhrvAw,Bhi is desh me kuch gantha bhi nahi kama page ge chuti ye jesa desh he. Haha fectari me kaam karo 200 dinke pagar dete he. Or ameri kame kaam karo 200 dollars kamal din ke 16000 hajar hote he ...bhai gari bi se bahar ni kal ke bina he to videsh jao.margate to kya leke gaye the magar usa pahuj kaye to pure park vaar ki zindagi banjaye gi apane parivar ke liye jio,Vasanti Raval,UC_bAa4u8N5E3IoQWvXnnMXA,[]
1440,Px5YokhrvAw,Bhai tum pehle jo starting me music buzz hatao hands free me kan ki m...c.... Dete he mat rakha karo yesa mucis,pambhar sandeep,UCg5k8BXqTx_AePxdgwuUyDQ,[]
1441,Px5YokhrvAw,gajab chutiya bna ye to,rakesh Ranjan,UCVvNLMHYP6UhIOYb4KZgQJw,[]
1442,Px5YokhrvAw,लाखों लोग जाते हैं गलत तरीके से लेकिन कुछ गलत donky द्वारा जाने पर परेशानी आ जाती है,Pawan Indolia,UCyWJvpmk3oDmb1IPBnozPcg,[]
1443,Px5YokhrvAw,Aise agent ke khilaf sarkar ko sakth karwahi karni chaheye,f.n.jc.d,UCu-TpFDv7trh7hIG0C6YohQ,[]
1444,CIhVprgfNz0,what the point of Leaving India do this much hard work here only to fill your stomach,Karan Verma,UC4t9rJuSdtT2hZv9g31JXbA,[]
1445,CIhVprgfNz0,Roti me liye jaan me saath khelne wale🙏🙏🙏🙏🙏😭,nihal,UCreApaf4JVFUCwEef4pSgpA,[]
1446,CIhVprgfNz0,agant ka number send karo ga plz,Nyla Bhat,UCqo5fj5nD9f7K5Bg5ZngCSw,[]
1447,CIhVprgfNz0,Sada punjab. Sada. Pra. 🌹🌹🌹❤️❤️❤️💪😂😂💪😭😭😭,Anmol Preet,UCJ8FRYar13LkQKRzQu07v0Q,[]
1448,CIhVprgfNz0,Koi hume bhi bhejdo,Punjabi Record,UCJmq96KINO0kZzLY2-flfBw,[]
1449,CIhVprgfNz0,yes this is true i also reached Usa like this,Crypto Assets Real Earnings,UC6Q5tFAYhZEvUsFjlmMkN6g,[]
1450,CIhVprgfNz0,😭😭😭😭😭,Kamalveer Singh,UC2j3Vd40qHKCzXKxIoEXd3A,[]
1451,CIhVprgfNz0,Bina pareshani ke kisi ko usa jana hoto hame contact kare via ship in 45 days you enter in usa boder...,USA DONKEY,UCR16OtXfSr_j_Z82PoKRi4A,[]
1452,CIhVprgfNz0,Turkey,Haseeb Awan,UCkXngRU46_dFiAvwTY7D2DA,[]
1453,CIhVprgfNz0,Donkey Bn na  jaruri H veer Mehnat krke apne mulk ch time pas kr skde c Tusi chone ho v vip life hove parmatma murkh thodi h yr,Abhishek soni,UCEsqM6b2lBBVcN5qFQZBuwQ,[]
1454,CIhVprgfNz0,",",_ujjwal_20,UCExZUCRUI6OohbTPWAb4Ztw,[]
1455,CIhVprgfNz0,12-13 lakh dene se acha tha ghar mai koi kaam kaaj set kr lo. Aaeeh ki h kuteya thoon v battar zindegi,agnivesh arya,UCguNAl6Lf3aqebj0ulOloyg,[]
1456,CIhVprgfNz0,Kehda penchod video bnaa reha jeh oh fdde Gaye vichaare tere krke,Sahil Gc,UCVLL9dQaCEXKpyRF3o0v4cg,[]
1457,CIhVprgfNz0,These guys deserve success may god bless them and their family,S Choudhury,UCiK60tRVqrCvDZbA2HPnKOw,[]
1458,CIhVprgfNz0,Abe cutiyo isse accha h 12 lakh me india me badiya sa bissness kholo kyu marne ja rhe ho,hand embroidery,UCgE03l0TccmDe1Ppd7QSGog,[]
1459,CIhVprgfNz0,Rab sareya pardesiya di khair krry,Mirza Ambarsariya,UCkvc-kqIRPcL2IrvJeDBoig,[]
1460,CIhVprgfNz0,"इतना dikr khe jani ke जरुरत नहीं है भाई,,,,kam hoga pr ma baba ki साथ he rho,🙏🙏🙏🙏🙏🙏🙏🙏🙏",priyanka,UCOPQgFffQvt1D9mzNIGd5Sg,[]
1461,CIhVprgfNz0,Waheguru ji waheguru ji,Mani Singh,UCe0AQQSxeUrjGh_4d7tpBoQ,[]
1462,CIhVprgfNz0,Risk hai to isak hai,Randy Stewart Powell,UCC8BdeOAX6JRJSlTpc-_L0g,[]
1463,CIhVprgfNz0,Are vedio bana lo fake blood or ladai ka keh Dena India me jaan ko khatra h assylum sidha citizenship milegi us ki after interrogation 😁,Sunil Upadhyay,UCC_NAYudqe2Iv_64otcd2nQ,[]
1464,zplr4Qxv2jk,👍👍👍,Surjeet Singh,UC-uMJ-_cUMoMX4yqM-lXHcQ,[]
1465,zplr4Qxv2jk,🙏🙏🙏🙏,Aman Deep,UC7w5mDH627QafBON3g5OEfA,[]
1466,ISr5DsbUBY0,85 lakh diya thaa,Aman sharma,UCgM2fOK-tlewwQ-syBYQnzw,[]
1467,ISr5DsbUBY0,Donkey kabhi nhi lgani chahiye,Indian Village Food,UCfbuMCvKRVPLtIuZDF36Opw,[]
1468,ISr5DsbUBY0,illegal usa immigrants can go to canada ?,vivek gor,UCPQ13ulYFs9MsfBBmte6xUA,[]
1469,ISr5DsbUBY0,Tvanu keene dsi bro story,jai haryana,UC-LYx8GapW7AHdeMapvO2eQ,[]
1470,ISr5DsbUBY0,Number send karo na,Nyla Bhat,UCqo5fj5nD9f7K5Bg5ZngCSw,[]
1471,ISr5DsbUBY0,Pakka hone mein dikkat to ni aati sir??,Aryan khatkar,UCXpGXNW_S5M6EPczO29pZ0w,[]
1472,ISr5DsbUBY0,Nice information sir 🙏,Tsering Youdon,UCMTkSL9q7lK8iIp-P4wrbdg,[]
1473,ISr5DsbUBY0,Paji voh Canada se pahele hua tha,Het Patel,UCUFbKMzmXW0DyU4gn0X-Vew,[]
1474,ISr5DsbUBY0,So sad,kasif khan,UC_zoaYcp7XkzFte4BRR2wQg,[]
1475,ISr5DsbUBY0,True,Đëvíł Ğãmïňğ,UCkqmraEwfpGZw6ED6LcLzJA,[]
1476,ISr5DsbUBY0,"Sir make your video in punjabi, not hindi",Tony1 N,UCuAfwXn1v7W3JLaWorJlYHA,[]
1477,ISr5DsbUBY0,Right vat se sir,Arjunsinh Chauhan,UC_wAVY-ID7UllQUc_l1beqA,[]
1478,ISr5DsbUBY0,Sir cuba te usa di donkry bare dusya je🙏🙏🙏,Arsh Preet,UC8tUHNNKGx5rRhJjf6mqkAw,[]
1479,ISr5DsbUBY0,Jo cross kar leta h unka kya hota h,hittv,UCeV1FN6T6pH34yWPm0X7ZEg,[]
1480,ISr5DsbUBY0,Bhi me donky dwara  ja rha hu jld usa,Rahul bhati,UCPXUItdRbO8Vnk-0MFDurmg,[]
1481,ISr5DsbUBY0,Canada mein donkey kaise hoti hai . Bahot suna hai,kellie singh,UCtsQuzAuvWmSju-Vr8BODIQ,[]
1482,ISr5DsbUBY0,Sir aap ka number kya ha,Bhanu prakash Sharma,UCq997MbtqQLy1ieyBwD5uCA,[]
1483,ISr5DsbUBY0,Maan sir 🙏 mai work permit te jana please help me,GURINDER GHUMAN,UCCw0YoBpkgTMZa2H_FaZDxA,[]
1484,ISr5DsbUBY0,Good sir,Abhishek Rana dubai,UCOhGDE4PM0XDrD0QiUZ3Myw,[]
1485,ISr5DsbUBY0,SIR I WANT TO IMMIGRATE TO AMERICA SIR,CHENNAITAMILAN VLOGS,UCW1gzJT6tYN3NEMbLnD2-Jg,[]
1486,d_ma3usBOF8,Price to ap ne batai hi nhi yar,Z Punjabi سچیاں گلاں,UCnOR1EQ_zPyvJQw_OyaqWdg,[]
1487,d_ma3usBOF8,Chawal ho fazool bkwas,Awais Khan,UCRJjz4GUTa3l_6PW3a4Ueew,[]
1488,d_ma3usBOF8,Bohat buri harkat hai illegal kaam bta rahy hai ap. Mulk ka naam bdnaam hota hai.,Awais Khan,UCbatxF7wgILzxbtMfXenWPg,[]
1489,d_ma3usBOF8,Bhai sahib kyun Pakistanio ko ghair qanooni tariky se dunky lagany ka mashwara de rahy ho. Khuda se daro,Arshad Sadiq,UCnCDRPI5jvhSvK5I3ZV8kcA,[]
1490,d_ma3usBOF8,Macedonia sa eroup Spain ya 2sra country sa legal ja sakta hy VISA asni sa mil.sakta hy,Syed Ubaid483,UCyNP0aA9on5L4FxQefviNtg,[]
1491,d_ma3usBOF8,Current situation m south Africa ki donkey LG skti hai kia ??,Yasir Ashfaq,UCksPjwO_18Y7bd0ea8UwURg,[]
1492,4hSPE-ugB2w,"NISE.BODER.TWO.
RAMB.RAMB.",Fais Ss,UCPi5dYdEdu1_ErnNfD5z4jg,[]
1493,4hSPE-ugB2w,Bhai Jan agr Ecuador ki citizenship ho to baiair ye  legal tareky se amrica jaya ja sakta hy,Altaf Ali,UCigp7tWVgtZ9Ll6n5JqPHag,[]
1494,4hSPE-ugB2w,Katny kalomeeter padil or katna taxi pa safer Kar sakty h,Muhammad Haseeb,UCmI3FTl7UohMEb_zhr3TPhg,[]
1495,4hSPE-ugB2w,"Yrrr sada agent thind aa. 
Yrrr eda kamm chaluu dobai toh",abcd Abcd,UCw-bkDHFp9_B2obU4HCCQvA,[]
1496,4hSPE-ugB2w,Thanks bro  from Tanzania to Brazil donkey waiting,Aman Haryana,UCPIkgHTdcdPzjrJ_Dzzuirw,[]
1497,4hSPE-ugB2w,Bhai ji south africa se usa de donkey bare me dso,Dav Madaan,UCXxL83jd_70h3y-wIQWPCYw,[]
1498,4hSPE-ugB2w,Remain in Mexico policy bara ve daso next video vich plz paji,singh sabh,UC-eEp7-XUlx2sGrKeuNtBCw,[]
1499,4hSPE-ugB2w,Ecuador 🇪🇨 Indian passport visa free now,Happy Kumar,UCxPLcBHM90MqcDvKq2MeLPQ,[]
1500,4hSPE-ugB2w,Bhai ji Brazil kab open hogha India se,Anil Balhara,UCifCdjQJjvJF1CwWA8zfG4A,[]
1501,4hSPE-ugB2w,veer beyan hunda pya va,Amrit Lubana,UCOXfhbiAuZpxUqmoxn3V0pg,[]
1502,4hSPE-ugB2w,Bond pa rha,Gurdeep Singh,UC-VoBk6lMTOq-DRpj84Baag,[]
1503,4hSPE-ugB2w,Mexico policy,Jagdish Banger,UCWXHgZYvKtw1e8_xwjeearQ,[]
1504,4hSPE-ugB2w,Paji Ecuador da visa ta apply kar na pan da bro hon Tusi kida bol rha ho free aa,Sandhu the traveller,UCFS6yoU0jkoqV6aBx0GA1vQ,[]
1505,4hSPE-ugB2w,Reply plz,Hassan Gujjar,UCT8TMCsHLVHkCbyq5g2q1pw,[]
1506,4hSPE-ugB2w,Punjabi Veer Ne Indian Veer bolo karo brother Indian Veer,DUSHYANT GULYA,UCXM5_MAmNPTOjHfT4LYomdQ,[]
1507,4hSPE-ugB2w,January vich family nal donky lga skte h,Kuch bhi,UCNwN3Ur6AoVX0xE0W-XxEvA,[]
1508,4hSPE-ugB2w,Kab tak open hogi bhai portugal ke embassy new delhi mei workpermit ke??from nepal,Krishna sharma,UC3DN41uB4vuHyZct_42YU3g,[]
1509,4hSPE-ugB2w,Ver ji pahila vi ramen in mexico india no koi chakkr nhi te hun vi nhi pahila ta tramp c jine sabb to jadda diport kite  new aslym polcy aa ik  pakke karn di ja diport karn di office no pawer deni c  pr policy nhi pani,Gurlal Singh,UCIaUnO5MpxjkzIDKULajCPA,[]
1510,4hSPE-ugB2w,Remain mexico policy   te  bnayeo next  video,Shail Lambar,UCj6M4QJ_QME0AhcDbPIkEUw,[]
1511,4hSPE-ugB2w,Maxico policy  remain  bare kuj dso,Gurjeet Kaur,UCI_M2R54j5srOJ4wr3Flqlg,[]
1512,gDktIipAhPs,sono vi aa,punjabi moj,UCxXjIyoKyXu8xi_fRgLOkQA,[]
1513,Y-CTxCYjbGs,Welcome to usa jaldi aja teri wait h,Binder Rai,UC4rEbyWV0KCldAL26c72RWw,[]
1514,Y-CTxCYjbGs,God bless you brother,Nimai Debnath,UCib5VwzPMioZFCJC5ftVWhw,[]
1515,Y-CTxCYjbGs,Bhai.... Pakistan sy USA ki donkey kse lgyean...... Or kisi agent number dy do please. From Pakistan.,MALIK TALHA Vlog & Gaming,UCtISHJTobChmfqC0srzLF5g,[]
1516,Y-CTxCYjbGs,bhut dukhi kr le s bhai yo sfr koi n aaja welcome s tera mhare dhore usa,NaveeN BudaniA,UCvPyA-31nn9MxQMJRlQzkJQ,[]
1517,Y-CTxCYjbGs,Bhai kitna kharach awega pls btaa dena bhai,Movie Host,UCqhtMgCqse5DdkMyRZlDP0Q,[]
1518,Y-CTxCYjbGs,Bhai hmna bhi 5 rat esma hi kadi thi,jai shree ram Hindu🚩,UCS2diyEQDbV7_821pB5BHjQ,[]
1519,Y-CTxCYjbGs,Or emigration me kaya pucha jata hai Ankush,Mohit S,UCUPCszYV_ulJpexTdDoMi4w,[]
1520,Y-CTxCYjbGs,Tuti futi English chal sakti hai kaya America me,Mohit S,UCUPCszYV_ulJpexTdDoMi4w,[]
1521,Y-CTxCYjbGs,",👌✌️🕉️🇮🇳🕉️🇮🇳🕉️🇮🇳🕉️🇮🇳",cpt.MGR.LAMBA(JAT)JAI MAA BHARTI,UCOpFe1tsfJmEzz5HcCi1EFQ,[]
1522,Y-CTxCYjbGs,Are bhai pardhan ke rapiye lgenge or kitne time,Sunny Panchal 777,UChtENP_Is7ba0XhfP75H9CQ,[]
1523,Y-CTxCYjbGs,Bhai app amrika phuch gaye ho,Adhi Adhi,UCykNpzoJWDGO2Plw5G6pBgQ,[]
1524,Y-CTxCYjbGs,Bhai kitne din lag jate h America Jane me or pnama jungle me kitne din lagte h,Pardeep Singh,UColAp8Hl_YTiicLFl-vjYoQ,[]
1525,Y-CTxCYjbGs,God bless u bro,Official Karan mann,UCTvd0wZ_otDyeir2uCCBiCQ,[]
1526,Y-CTxCYjbGs,Bhai tu pahoch gya ke,Rakesh Giri Vlogs,UCt6jOYqhNQwTaw7TyykOkQw,[]
1527,Y-CTxCYjbGs,"Bhai vha ja k job kesa mile gi tume Bina passport k 
Tumara passport to donker k pass hoga",Mohit,UCQ5k-aDaGHNpG0KLkMVqkDQ,[]
1528,Y-CTxCYjbGs,Gand paategi taare 2 number main jaavo ho benchodo kuy risk leya kro,Pawan Jangra,UCEOR976KRf4xRgzgwcE61nw,[]
1529,Y-CTxCYjbGs,Bhai bayan kya de rehe ho,Pb46 Mehar,UC-uZKZryJSKD0Ewq2p-lQ5Q,[]
1530,Y-CTxCYjbGs,Bhai ponch gai usa,Pb46 Mehar,UC-uZKZryJSKD0Ewq2p-lQ5Q,[]
1531,Y-CTxCYjbGs,America puchne. K baad wapis kb aa sakte h bhai Ghar?,Nagendra Singh,UC7z8DbDUSriT3I1ISX2G5lw,[]
1532,Y-CTxCYjbGs,Don't give up bro,Taj,UCMrIk0o0OXp-Fej3smWI5DA,[]
1533,OLBULzghGyY,O my god,Gurjit Singh,UC32ax2rrSFLTQ0XFO1Y3Waw,[]
1534,J7JqyeBkC7c,Good job 👌,Daga Lathwal,UCB66hd6gNOOkZ8GWW7ib-8A,[]
1535,J7JqyeBkC7c,Nice 👍,Daga Lathwal,UCB66hd6gNOOkZ8GWW7ib-8A,[]
1536,J7JqyeBkC7c,Contact number give me plz,Tapendra Saud,UCjpCa8nVIhQ-dLA-McoUV3Q,[]
1537,J7JqyeBkC7c,❤️❤️,Akshay Malik,UCE3MH7GFCYuKkav3CrwQbug,[]
1538,O69dUSWWkTs,♥️♥️♥️♥️,Aniket Aniket,UC_dBbdRiIyTD6yfCVlHTr0w,[]
1539,O69dUSWWkTs,💪💪💪,Aniket Aniket,UC_dBbdRiIyTD6yfCVlHTr0w,[]
1540,O69dUSWWkTs,Usa ala 🇺🇲,Paras Siwach,UCdCbLRw18TiZh9VmNV9Kw6w,[]
1541,O69dUSWWkTs,nice ☺️,Garima Kharangra,UCw1wZixSK4yZ1pNlg5hDUCA,[]
1542,O69dUSWWkTs,❤️❤️❤️❤️🥰🥰🥰,Sawan Jaglan,UC9lHRe3y11Aa2qpWlNq3anw,[]
1543,O69dUSWWkTs,Bhai kitne rupee lage,News 4 all,UCsLOfEch7VulDQGBVJdZ7uQ,[]
1544,O69dUSWWkTs,❤❤,Ankush jaglan,UClQKPizjTMk0YSapUI9cs2A,[]
1545,24cHGK8Loo4,"I am from the north of Mexico, I live on the border with the USA. And I warn everyone that trying to cross illegally into the US through the Mexican desert is one of the most stupid and risky things that migrants can do. Don't even try.",Juan Montoya Leon,UCI7k5c4_ajxzMd6YONAOtbA,[]
1546,24cHGK8Loo4,Bhai please guide us,Hamza Mushtaq Gujrat,UCXI2eelF_cYcSSSq-P19lkg,[]
1547,24cHGK8Loo4,I just jump over the river from the Canadian side sometimes...,FishBrown connect7,UCPsEiWfxAodAlSVFPBGtieQ,[]
1548,24cHGK8Loo4,Aapka WhatsApp number mil sakta hai please,Niraj Kumar,UCvzT5DzDck1se-sCJAAFcyw,[]
1549,24cHGK8Loo4,sounds like an adventure,Taha Muneeb,UC08Vudg1kTq5r67v72uMMUg,[]
1550,24cHGK8Loo4,It doesn't have happiness like Staying here with Father and mother. I like my country 🇮🇳,Soothing Therapy Music,UC1lrwU8iF6Wm788H8D90GRg,[]
1551,24cHGK8Loo4,Dalal kidhar milega,abdullah al,UCVnI0gfAGn3Be2tWfAEFx5w,[]
1552,24cHGK8Loo4,Abhi mexico se border kaise Cross kare,abdullah al,UCVnI0gfAGn3Be2tWfAEFx5w,[]
1553,24cHGK8Loo4,"Its true bolivia is beautiful country  specially state santa cruz de la sierra 
 You tell some wrong information like la paz is bolivia capital  but sucre is the bolivia capital",Manjit singh uppal,UCHxfFvb_UVXNVGJZlijyyhg,[]
1554,24cHGK8Loo4,Thoda slow bola karo bhai kuch pta nu chalta kya best hai long travel kr liye jo apne pyush Ko bola please Batao,Gurjeet Hayer,UCPTTVOLrv1Z1JWPVQTDwjVg,[]
